"","fcs_colname","antigen","marker_class"
"$P3S","Y89Di","CD45","type"
"$P11S","Cd112Di","CD7","type"
"$P12S","In113Di","Granzyme B","type"
"$P13S","Cd114Di","SNA1L","type"
"$P14S","In115Di","FAP","type"
"$P15S","Cd116Di","CD95","type"
"$P19S","La139Di","CD38","type"
"$P20S","Ce140Di","CD15","type"
"$P21S","Pr141Di","CD3","type"
"$P22S","Nd142Di","CD19","type"
"$P24S","Nd144Di","CD11b","type"
"$P25S","Nd145Di","CD4","type"
"$P26S","Nd146Di","CD8a","type"
"$P27S","Sm147Di","CD11c","type"
"$P28S","Nd148Di","CD14","type"
"$P29S","Sm149Di","CD127","type"
"$P30S","Nd150Di","FcER1a","type"
"$P31S","Eu151Di","CD123","type"
"$P32S","Sm152Di","gdTCR","type"
"$P33S","Eu153Di","CD45RA","type"
"$P34S","Sm154Di","TIM3","type"
"$P35S","Gd155Di","TIGIT","type"
"$P36S","Gd156Di","PD-L1","type"
"$P37S","Gd157Di","cPARP","type"
"$P38S","Gd158Di","CD27","type"
"$P39S","Tb159Di","CD39","type"
"$P40S","Dy160Di","Tbet","type"
"$P41S","Dy161Di","CD103","type"
"$P42S","Dy162Di","FoxP3","type"
"$P43S","Dy163Di","CD31","type"
"$P44S","Dy164Di","CD69","type"
"$P45S","Ho165Di","Krt14","type"
"$P46S","Er166Di","BDCA3","type"
"$P47S","Er167Di","CCR7","type"
"$P48S","Er168Di","Ki67","type"
"$P49S","Tm169Di","CD25","type"
"$P50S","Er170Di","BDCA1","type"
"$P51S","Yb171Di","Krt13","type"
"$P52S","Yb172Di","CD64","type"
"$P53S","Yb173Di","TCF-1","type"
"$P54S","Yb174Di","Pan-HLA-DR/DP/DQ","type"
"$P55S","Lu175Di","PD-1","type"
"$P57S","Yb176Di","CD56","type"
"$P62S","Pt195Di","Cisplatin","type"
"$P65S","Bi209Di","CD16","type"
