"","baseMean","lgFC_MoDC_Treatment_48H_Wash_vs_MoDC_Naive","lfcSE","stat","pvalue","padj"
"Ccl5",13361.9432783755,5.21184856347844,0.249978321409576,20.8492021791726,1.54985089096389e-96,1.96505594465311e-92
"Ly6e",3947.69325238168,2.05471685886874,0.20003085103091,10.2719997854292,9.42307758823144e-25,5.97376003705932e-21
"Flna",848.608571993293,-1.09652654509827,0.113484911422301,-9.66231132716727,4.35915942093093e-22,1.84232607659944e-18
"Irf7",1749.08474909638,4.05994033918723,0.436065403520862,9.31039313462297,1.27360057686269e-20,4.03699542851052e-17
"Ms4a6c",258.869828815183,3.49230626764625,0.381185006861198,9.16170941874928,5.10816312644852e-20,1.29532800560482e-16
"Psat1",105.544865347638,-2.16645216664362,0.244261173199915,-8.86940866721577,7.35353420228219e-19,1.5539243358456e-15
"Tnfrsf1b",1849.50872303771,1.08625094688801,0.127421195758706,8.5248842660762,1.52962681834596e-17,2.77059120425834e-14
"Aoah",206.195547512227,3.03132868789024,0.35874941694426,8.44971042381158,2.92026222478721e-17,4.62825059350963e-14
"Oasl2",547.53830910974,2.48701655212721,0.304877971691025,8.15741635360803,3.42266939757396e-16,4.82178058798225e-13
"H2-T22",697.360386663623,1.29905102775673,0.160864432882021,8.07543970089062,6.72339262165171e-16,8.52458950499221e-13
"Slpi",2089.77695305315,3.19058829565504,0.407906212214453,7.82186738057724,5.20454247408968e-15,5.99894491172573e-12
"Lox",78.8361305915575,2.76959918078218,0.355834484448779,7.7833917223412,7.06055836229623e-15,7.46006828962949e-12
"Ppp1r1a",11.0848261549289,-4.6236977142433,0.609567983849231,-7.58520433610391,3.31963483143052e-14,3.23766538674674e-11
"Fyb",289.500228850798,1.77072686692125,0.238587389716711,7.42171188939928,1.15616101991156e-13,1.0470689693899e-10
"H2-K1",8247.83977615739,1.20098586899979,0.166826575429377,7.19900810712387,6.0652145263775e-13,5.12672366532935e-10
"Rtp4",870.825638434273,3.4479691781327,0.481873132517946,7.15534638778451,8.34619024785898e-13,6.61383413453775e-10
"Vsig8",27.74254259646,-3.09825349549768,0.434169077341242,-7.13605288168084,9.6049070869823e-13,7.16356570328521e-10
"Ly6i",97.1465297255831,4.31894252683946,0.606010598652143,7.12684322096912,1.02696952285853e-12,7.23385921129075e-10
"Il18bp",130.914784606051,1.84780248206152,0.27317817758509,6.76409257282627,1.34147293865365e-11,8.95186073115241e-09
"Il2rg",1024.69474985563,1.32496850160107,0.197036087898039,6.72449659215067,1.76200543370372e-11,1.11702334469648e-08
"Lmo4",498.728212302793,1.53967205654586,0.230734149846313,6.67292664554166,2.50751746310325e-11,1.51394351974696e-08
"Vwf",53.0824907970983,-1.64889689389952,0.248276715762687,-6.64136743082906,3.10786208197381e-11,1.79111742442482e-08
"Srsf5",779.733592567338,-0.631700117613938,0.097599769154121,-6.47235257919937,9.64886452410138e-11,5.3190414478731e-08
"Zfas1",315.688190711684,1.28751700190664,0.200287814725428,6.42833416337226,1.29009893519071e-10,6.81548516636795e-08
"Lrrk2",122.989425082654,1.51855617564179,0.23764897239561,6.38991265282593,1.65980538214826e-10,8.41786897610313e-08
"Saa3",8709.78460537256,4.98025650508566,0.783445985817692,6.35686007107141,2.05919408754932e-10,1.00417391677069e-07
"Clec4a1",103.419059568663,2.9703343526993,0.469202799751808,6.33059810016162,2.44212691014094e-10,1.10584739620275e-07
"Lgals3bp",1863.75105145172,1.73808645552901,0.274540369364334,6.33089574241247,2.43742006238969e-10,1.10584739620275e-07
"Osbpl3",132.422571651137,1.66236908895952,0.266626621981833,6.23482035140809,4.52296843279956e-10,1.97747299170571e-07
"Ifnar2",351.865960014503,0.944293692740713,0.152267171183574,6.20155799441672,5.59069107952905e-10,2.36281240657829e-07
"Slc6a12",481.77436314817,1.89541137118699,0.305979782113551,6.19456409209283,5.84465549451425e-10,2.39046409725633e-07
"Nupr1",88.7072060853039,2.47533754660124,0.40204159980199,6.15691895520355,7.41737818123687e-10,2.93890431124694e-07
"Ifi211",362.965154386127,2.21007325387908,0.363638261123978,6.0776697343341,1.21941578710815e-09,4.68514326204372e-07
"Cdt1",104.238506811056,-1.19173959778245,0.19674147619705,-6.05738871547778,1.38348989005766e-09,5.15919656354151e-07
"Cflar",949.916760494788,0.906757388692451,0.151465120081585,5.98657557729486,2.14305032135646e-09,7.76335286413674e-07
"Ighm",4194.03454341775,-1.48824543842106,0.249946009598522,-5.95426764688729,2.61238981521653e-09,9.2006917964251e-07
"St3gal1",601.506164699423,1.27205078113661,0.21575815732001,5.89572508839106,3.73039605312268e-09,1.27831598804169e-06
"Chn2",7.38530702303935,-3.13539274734562,0.534512333261824,-5.86589410989286,4.46718832340079e-09,1.46640347389577e-06
"Orm1",19.78474778651,4.91730068554007,0.838515956492252,5.86428993684333,4.51058722942936e-09,1.46640347389577e-06
"Slco3a1",502.087553135155,1.66469559548415,0.285198805730984,5.83696552030581,5.31600914707857e-09,1.68504199939523e-06
"Clmp",167.894681926361,1.54724451561431,0.266690536049963,5.80164762698757,6.56664462372544e-09,2.0306948093711e-06
"Phf11d",444.803154445846,2.38936356513997,0.41434518184262,5.76660154346266,8.08859824675147e-09,2.44179374215624e-06
"Cxcl16",1289.01069451261,1.11734262966953,0.194033716146037,5.75849729553487,8.48660265224597e-09,2.50236360529829e-06
"Smpdl3b",76.1929757922952,3.29840457485602,0.573280493742196,5.75356149539481,8.73826409309709e-09,2.51801023719041e-06
"Csrp1",340.632747930662,-1.24300014909663,0.216655902250155,-5.73720880062358,9.62495686876389e-09,2.71188506975683e-06
"Mefv",57.9684735044023,2.76452653739629,0.484325652528805,5.70799114802591,1.14317364182775e-08,3.15093447929001e-06
"Ddit3",175.543463731902,1.5083250886444,0.267216742621362,5.6445755376251,1.65589267747175e-08,4.37397151201339e-06
"Irak3",153.083121590494,2.092647524416,0.370542866661981,5.64751804094227,1.62780758144932e-08,4.37397151201339e-06
"Lst1",191.050197305141,1.59016529925456,0.282273819703005,5.63341404076245,1.76676598897947e-08,4.57159713760628e-06
"H2-D1",8268.53646514439,0.830982875271106,0.147944050704741,5.61687253602065,1.94444753216744e-08,4.93073005207019e-06
"Sod2",3082.17163187432,1.82426021779399,0.327530721707933,5.56973772805569,2.55123075995485e-08,6.34255976577795e-06
"Ell2",285.598051625153,1.4164920946448,0.255139703793076,5.55182934520298,2.82695503166135e-08,6.89287747046813e-06
"Milr1",330.271388649669,0.967134591227774,0.174645257397317,5.53770887134684,3.06454112286114e-08,7.33119186731253e-06
"Aga",192.399097518132,0.983911793804786,0.177863109617817,5.53184859929058,3.16873360718802e-08,7.44006914917349e-06
"Cenpa",94.495174555204,-1.37280874109994,0.250864201572742,-5.47231822034947,4.44186293136042e-08,1.01483941362994e-05
"Pilrb1",69.1589049547262,2.3755182105519,0.434224632526534,5.47071269708944,4.48229412124588e-08,1.01483941362994e-05
"Mmp2",36.0809830400356,2.76748836596776,0.506599923967223,5.46286770889214,4.68503744875908e-08,1.02416534160028e-05
"Slfn1",317.184233627522,2.29466978479146,0.420030538404556,5.46310226277245,4.678848798389e-08,1.02416534160028e-05
"Slc7a1",129.191134954115,-1.57961346240049,0.291115653789832,-5.42606844337158,5.76088758186038e-08,1.23800497712555e-05
"Nrgn",31.4457582351393,-3.32036988387792,0.612458386470525,-5.42138038636804,5.91405634814649e-08,1.24973867396915e-05
"Ly6a",550.262967783013,2.80443227886083,0.518782523257407,5.40579559475511,6.4521345577716e-08,1.34109203373748e-05
"Rbpj",375.374520750752,1.00025259228913,0.186561918692186,5.36150463771479,8.25316034035402e-08,1.6877712896024e-05
"Usp18",967.351331371298,1.88005381066008,0.351496965228937,5.34870566929522,8.85854694369582e-08,1.78281772538285e-05
"Npc2",3860.55706049703,0.796919256861456,0.151174196917021,5.2715296202227,1.35291448071109e-07,2.68025042202123e-05
"H2-M3",168.714841811282,1.59657513386868,0.303564379880236,5.25942844314793,1.44503846904506e-07,2.81871426908035e-05
"Slc40a1",43.9636606090185,-1.8587650550463,0.353951911733428,-5.25146211513102,1.50896572471107e-07,2.85554871994203e-05
"Vmp1",514.256780486805,0.896213278159216,0.170601952795431,5.25324161578541,1.49445278651861e-07,2.85554871994203e-05
"P4ha1",220.908529248396,1.31588292871683,0.25167166347377,5.22857007640026,1.70826085284411e-07,3.18515284606037e-05
"Ms4a6b",133.571004606166,2.1223792912696,0.407935204803498,5.20273628330741,1.96375441495286e-07,3.60846988799816e-05
"Egln1",96.6782825764992,0.892791442224587,0.172085251067337,5.18807647190656,2.12477354079958e-07,3.81553101399216e-05
"Rigi",636.361014520053,1.59812846064135,0.30810025949322,5.18704029418878,2.13662514388708e-07,3.81553101399216e-05
"Bst2",1675.62941800237,1.41656126638299,0.274469833655378,5.16108181185992,2.45526843613271e-07,4.32365951412869e-05
"Tnip1",651.017298057223,0.761645847364969,0.148489893699956,5.12927734263168,2.90856564220018e-07,5.05174024348713e-05
"Ifi27l2a",1269.32010708981,2.18768444985999,0.426961258904864,5.12384766587794,2.99362874792145e-07,5.12921876958055e-05
"Cotl1",2142.41345408274,-0.810103458225001,0.158307325939517,-5.11728344482624,3.09967630266941e-07,5.24010611220605e-05
"Acsl1",846.121473823225,1.36780988961869,0.267624749966248,5.11092449331086,3.20586105070498e-07,5.2788457482972e-05
"Ankrd37",42.4930873904203,2.43108678880219,0.475660546565819,5.11097001076542,3.20508864552041e-07,5.2788457482972e-05
"Zfp36l1",434.576802763544,1.26563249287515,0.248142027778884,5.10043584395519,3.38872233730479e-07,5.50841160444711e-05
"Ankrd66",32.6707981442515,1.81084506097043,0.355747528577995,5.09025338337218,3.57585362797771e-07,5.73901875305436e-05
"Snx20",503.758670410558,0.71841244693462,0.142176332052326,5.05296793470675,4.34996949794584e-07,6.89415790805691e-05
"Cav1",522.461866366897,1.90310400766574,0.376807902264573,5.05059473601348,4.40436608572005e-07,6.89419229640055e-05
"Abcg1",53.8460155259108,-1.31294891460036,0.260501482868874,-5.04008230640763,4.6533167734719e-07,7.18130403272938e-05
"Dok2",124.805522773103,-0.842379000964344,0.167200788808717,-5.03812815098648,4.70106660396355e-07,7.18130403272938e-05
"Phgdh",52.0865164931975,-2.47890453966826,0.493554362628372,-5.02255623163195,5.09882620800389e-07,7.60812488933989e-05
"Pilrb2",65.5077742930924,1.99408247265189,0.397030354859593,5.02249374196358,5.10048596572199e-07,7.60812488933989e-05
"Ifi27",497.20844012665,0.887168233210194,0.177003107030456,5.01216192243193,5.38218829238805e-07,7.75463242718047e-05
"Tpi1",459.589746288203,1.08635591314343,0.216691679531244,5.01337160473109,5.3484461281763e-07,7.75463242718047e-05
"Xaf1",299.682199841124,1.69658966191546,0.338363595565381,5.01410223839413,5.3281651626762e-07,7.75463242718047e-05
"Ifi206",224.611619679185,2.76043049482532,0.551688088477388,5.00360720573807,5.62673506951102e-07,8.01588471307082e-05
"Aldh16a1",114.881240551232,-0.85618712644758,0.171662630903691,-4.98761507930011,6.11292080488387e-07,8.55498007394532e-05
"Marcksl1",1054.708932842,2.12892363666959,0.42691539633462,4.98675769238578,6.14009927225352e-07,8.55498007394532e-05
"Morrbid",149.812561922,1.49004464591663,0.299773183312671,4.97057351645252,6.67551433045322e-07,9.19987458650178e-05
"Gpr132",378.970975369631,1.10866428265189,0.223165443035514,4.96790303898197,6.76807868177518e-07,9.22714726948683e-05
"Pid1",345.676490970684,1.54167752565304,0.31064794475731,4.96278038104343,6.94911441746051e-07,9.29591378757118e-05
"Siglece",26.6758487808952,3.82493290310741,0.770793312987335,4.96233275335934,6.96515348071033e-07,9.29591378757118e-05
"Rpl12",3192.26584405372,-0.686971774457488,0.138543111192617,-4.95854155824745,7.10243467693068e-07,9.38039263216709e-05
"Plpp3",480.437234828967,1.20243268408566,0.244760554403611,4.91268982052902,8.98353388145752e-07,0.000117424975343299
"C130050O18Rik",17.1556427328679,2.50246508315774,0.509601857994246,4.91062786349966,9.07852350414484e-07,0.000117455713784747
"Cd14",1623.53237348099,2.27731845612223,0.46446573782364,4.90309245799944,9.43395524586958e-07,0.000120821331881192
"C3",503.426335759143,1.80042033132227,0.367562505401866,4.89826983128712,9.66842052252543e-07,0.0001225859038051
"Rnf149",3191.58598552366,0.661136773727396,0.135974319020708,4.86221794298312,1.16077714354337e-06,0.000145717756465212
"Acod1",3399.09813182282,1.68614191117946,0.348585705101827,4.83709425401398,1.31750962585794e-06,0.000162279808655213
"Pde4b",269.15643812163,2.12780087799514,0.43990332225299,4.83697387666338,1.31830746048482e-06,0.000162279808655213
"Slamf7",918.601449335547,0.995030208770408,0.206504711302,4.8184382937164,1.44686258185487e-06,0.000176392025724403
"Pilra",512.049262159981,1.43175975508191,0.297573196043048,4.81145403591656,1.49836196031123e-06,0.000180930774236057
"Vasn",25.536887145362,-1.75887795146457,0.365895618912509,-4.80704840547748,1.53174913443058e-06,0.000183217427126843
"Adam17",583.481863543729,0.617570155402157,0.128741655536665,4.79697229950779,1.61081867170536e-06,0.00019087448540703
"Cd5l",76.6393028353349,-2.68175164928683,0.560018902856328,-4.7886805884744,1.67881446424692e-06,0.000197089709186914
"Slc16a3",329.169616419386,1.37555500948902,0.287416427602623,4.78593036926492,1.70197060164967e-06,0.000197975094112992
"Cox6a2",23.3470068482719,-2.13243580206346,0.44625863130244,-4.77847519910099,1.76629544283385e-06,0.000203589635633549
"Fcgr4",93.3751056032907,1.19079394092355,0.250401181268005,4.75554442232857,1.97912333374649e-06,0.000226065808545691
"Mcm6",126.297130632655,-0.920145510531027,0.194072555962507,-4.74124487085537,2.12409018265698e-06,0.000240458387731321
"Pou2f2",315.274796277685,2.25599683937587,0.476067992096558,4.73881226385473,2.14974554507565e-06,0.000241209059876231
"Jpt1",737.450091947791,-0.480054328383464,0.101419080131783,-4.7333729290355,2.20819228205215e-06,0.000245593596001221
"Traf1",656.807031019227,2.41746444006353,0.511140881989961,4.72954624692105,2.25022193858544e-06,0.000248091860515868
"Cyb5a",827.908440291118,0.877703531828586,0.185831200343664,4.72312254457496,2.32250805788383e-06,0.000251684441588967
"Zc3h12a",354.542011944341,1.57341820068847,0.33304822242225,4.72429544660245,2.30914507874514e-06,0.000251684441588967
"Dpys",16.0024161129717,2.30415368993857,0.490035088990299,4.70201775690432,2.5760309118796e-06,0.000274466352367408
"Oas2",245.842488819385,2.55494656865998,0.543234628239011,4.70321006034222,2.56102688284339e-06,0.000274466352367408
"Rpl3",1687.33446762883,-0.765568788089377,0.163188924098917,-4.69130360602983,2.71469779435762e-06,0.000286830444455502
"Sp100",757.758149030009,1.04184670809552,0.222872824563354,4.6746242397954,2.94492315441556e-06,0.000308584137808553
"Itga2b",21.5534401826629,-2.39251379737192,0.512126658557123,-4.67172281972713,2.98683847434407e-06,0.000310410860788593
"Adgre1",1423.54736282811,1.59291618936503,0.343195439878801,4.64142585906026,3.46013174700254e-06,0.000356674881465408
"Htt",52.9041930347522,-1.1684539539946,0.252166517889615,-4.63366018523557,3.59256533825704e-06,0.000366808776038635
"Ndufs8",195.174560092517,-0.973084755199023,0.210065261225811,-4.63229736092822,3.61630231128869e-06,0.000366808776038635
"Ctla2a",8.63585383517702,-3.72626548374748,0.804937148116425,-4.62926266040404,3.66970056493644e-06,0.000369270900498644
"Crip1",1241.53582090638,-1.51464141368947,0.328272625125551,-4.61397417195596,3.9504153741875e-06,0.000391307160385338
"Gm13835",49.8506528279631,-2.66083883038728,0.576544891040002,-4.61514596996518,3.92819127228216e-06,0.000391307160385338
"Bcl6",171.009239094282,1.00857376398819,0.218985362056114,4.60566749539062,4.11144896194425e-06,0.000404101251073575
"Nrp1",144.638002378038,-1.88734060072223,0.410306576370166,-4.59983024746726,4.22835362018637e-06,0.000412394581156485
"Tmbim4",462.935128274611,0.69415065415055,0.150984639829595,4.59749187025902,4.27607307710189e-06,0.000413865118660877
"Fpr2",73.4922189711177,3.68028128644353,0.803248913346472,4.5817444945065,4.61113076304946e-06,0.000436302439885852
"Lcn2",1114.91688108085,4.35199106885223,0.94959961075917,4.58297478173245,4.58407342626073e-06,0.000436302439885852
"Trim25",273.603898849444,0.645067701457721,0.140709008383246,4.58440940540752,4.55271425136317e-06,0.000436302439885852
"Penk",68.9219568204332,2.08956394816817,0.456635692204507,4.57599785527135,4.73955398911848e-06,0.000445131889096542
"Slc25a13",27.219802424395,-1.38761898467225,0.304196777509839,-4.56158344618679,5.07692916190398e-06,0.000473311653263093
"Etfb",112.784394360919,-1.22088853100244,0.267864026995515,-4.5578667083314,5.16758139486763e-06,0.000478246456244721
"Clec4e",2575.56035859486,2.20010930529133,0.482894475272451,4.55608713280478,5.21153248175458e-06,0.000478818987943234
"Rpl10a",866.433075681377,-1.33631612929952,0.293843632531394,-4.54771171247603,5.42323539301547e-06,0.000494684903223332
"Cd33",113.042575824855,1.41134600988331,0.311237395858223,4.5346286425241,5.77049230231764e-06,0.000522600513579181
"Oas3",572.603962630322,2.16946487708951,0.478666244248183,4.53231223876456,5.83415267893769e-06,0.000524618594441497
"Treml1",9.29641036364645,-2.18556680244393,0.483519721531174,-4.52011925288765,6.18048067154476e-06,0.000551847284750113
"Wdr81",121.797461155274,-0.840449714503298,0.186784989812248,-4.49955703265076,6.80952092272578e-06,0.000603761648805876
"Filip1l",143.540754204781,1.66897762347321,0.371548121252372,4.4919554911154,7.05721745511548e-06,0.000621378195232008
"N4bp1",284.399666473048,1.16227298588143,0.259919417712876,4.4716666269442,7.761235178449e-06,0.000678653109155551
"Sowahc",102.081710868313,0.985762747298381,0.220726633820663,4.46598912979073,7.96996566345822e-06,0.000692131470184841
"Vnn3",21.4234968351817,3.59149817119538,0.805899889869745,4.45650659137807,8.33060407769499e-06,0.000718528769395202
"Cd1d1",100.872924701026,1.6159165493975,0.363032877837477,4.45115758942614,8.54086337311611e-06,0.000730839124683669
"Ebi3",249.661899226291,1.43901564764398,0.323377182338019,4.44996037518754,8.58861342202593e-06,0.000730839124683669
"Aldoc",88.0368719891913,0.928915811408797,0.209227932023333,4.43973136103647,9.00712384205696e-06,0.000757048315171802
"Fcgr2b",779.604518248463,1.008880630226,0.22731174515214,4.43831280935684,9.0666787461181e-06,0.000757048315171802
"Ms4a7",429.673484012307,1.96703701619673,0.443216250216495,4.43809768986562,9.0757428745259e-06,0.000757048315171802
"Actb",17541.0572529622,-1.2400249172522,0.280096335223318,-4.42713724284733,9.54919784609e-06,0.000791335160069118
"Cirbp",62.1978128959847,-1.29665647703979,0.293071168284876,-4.42437406800587,9.67223038707629e-06,0.000796326032972339
"Wnt6",19.6955766758225,2.82100579285235,0.640168401049488,4.40666204115607,1.04975783059487e-05,0.000858701905426602
"Gcnt2",47.2926549218255,1.57360286277488,0.357297418061384,4.40418201540021,1.06183764890255e-05,0.00086301535579714
"Tmem38b",68.7298683400738,1.00657302390408,0.228665753138523,4.40194043090621,1.0728701644747e-05,0.000866428077412401
"Cst7",131.153375256262,1.44640481906862,0.329271768765435,4.39273863195663,1.119316628087e-05,0.00089821617262754
"Mpdu1",243.873843690656,-0.684356223596596,0.156033579161381,-4.38595478790361,1.15478107782623e-05,0.000920847124890487
"Gimap6",160.61930979639,-1.93426935502991,0.441700456911013,-4.37914275334245,1.19147067604064e-05,0.000944166043844958
"5830432E09Rik",22.5940415721498,1.84766687511623,0.422238745360408,4.37588188061501,1.20942498220729e-05,0.000952440953379266
"Pparg",14.0061672124872,-1.74661333081756,0.399344833206909,-4.37369707976816,1.22159859715778e-05,0.000956089420577995
"Slc26a11",57.2772794370745,-1.02583948730697,0.235650143277291,-4.3532309084992,1.34145726202012e-05,0.00104345623467197
"S1pr1",186.450560873555,1.57089247010568,0.361376016651296,4.3469748896521,1.38028014111007e-05,0.00106710804323991
"Cybb",4048.97073976355,0.841444519701409,0.193939139351535,4.33870400020804,1.43325406819542e-05,0.00110134717155453
"Fcgr1",46.6178718867495,2.48470106624583,0.572917343855335,4.33692764391721,1.44488162235953e-05,0.00110359361987328
"Stat2",742.923852884007,1.18883100307072,0.274853691995177,4.32532302710194,1.52308504700674e-05,0.00115635900065859
"Scp2-ps2",8.88335828559495,-2.81163293444618,0.650949925106852,-4.31927683835997,1.56541313162733e-05,0.00118142101761327
"Pdlim4",45.4450643265833,-1.55473885209096,0.360395102760311,-4.31398440262653,1.60338263580015e-05,0.00120291647569882
"Tlr2",645.200694247335,1.25916164392091,0.292158910006314,4.30985193603609,1.63363886075601e-05,0.00121840630091327
"Gm21188",91.3926934235467,1.79185464938305,0.415985735343894,4.30749061119062,1.65117102161644e-05,0.00122428054871783
"Srgn",4908.11492816495,1.02537267349918,0.238479668321472,4.29962302747322,1.71088879225289e-05,0.00125389358364013
"Uchl1",273.365110065124,-0.893762759823481,0.207848450153959,-4.30006939749345,1.70744632478015e-05,0.00125389358364013
"Cnn2",931.745787320481,-0.737136384718839,0.171930610234616,-4.28740631882214,1.80771454300438e-05,0.00131101606458401
"Procr",1585.77071948324,1.70039470446915,0.396622593298398,4.28718568533453,1.80951030288037e-05,0.00131101606458401
"G3bp1",30.6668162686062,-1.26592434008547,0.296259591819543,-4.27302397978246,1.92839709036483e-05,0.00138136422083252
"Slco4a1",278.078664055725,1.62963963287634,0.381311649424324,4.27377352707856,1.92192253326541e-05,0.00138136422083252
"Ncf4",634.777925202856,0.585790536215712,0.137136862671783,4.27157603581552,1.94096323843701e-05,0.0013825546573114
"Cd72",254.881331295298,0.848369660792782,0.199734217153516,4.24749285767458,2.1617605442879e-05,0.00153122692407968
"Pnp2",52.9953503751232,2.63006911928707,0.619544089343665,4.2451686078925,2.18429111110359e-05,0.00153859038876013
"Glrx",363.985617751435,1.40740386601039,0.332021263513849,4.23889678364438,2.24620896265482e-05,0.00157346317334257
"Rab32",371.956078172521,0.974156026334006,0.230393468753304,4.22822761255047,2.35539446696402e-05,0.00164088167289213
"Cd38",141.201366380831,2.42608513084166,0.57430633221225,4.22437468431923,2.39605131487369e-05,0.00165185850300491
"Nfkbie",476.541953873518,1.1181095130135,0.264863190066922,4.22146056887329,2.42724419141049e-05,0.00165185850300491
"Oasl1",1635.30781822112,1.3567806127837,0.321464618734097,4.22062190895719,2.43629261031562e-05,0.00165185850300491
"Trbc2",377.340308754951,-2.30988603004254,0.546857914655623,-4.22392356065132,2.40085509234602e-05,0.00165185850300491
"Ubc",4920.33007562935,0.542753722182043,0.128590961572321,4.22077660471333,2.43462116607723e-05,0.00165185850300491
"Cfb",21.9459948577942,4.2580488265283,1.01019750697416,4.2150656650128,2.49705523865972e-05,0.00168184466842964
"Nfkbiz",251.297768685815,2.07143328775158,0.491540712815757,4.21416422636798,2.50704820832244e-05,0.00168184466842964
"Ccl9",174.778104055563,-1.28334882468409,0.305146021093654,-4.20568755930201,2.60289619904487e-05,0.00171636556031225
"Sema4a",297.088110266391,1.00294590419731,0.238429271246693,4.20647137389268,2.59388922184125e-05,0.00171636556031225
"Snhg6",322.558605152933,1.68106018601115,0.399766236021084,4.20510797195612,2.60957547947043e-05,0.00171636556031225
"Tarm1",514.900878900094,2.7354729465413,0.650553210363829,4.20484120739556,2.61265520262059e-05,0.00171636556031225
"Mmp19",232.579672762715,-1.57001924242031,0.373856901986834,-4.19951921196737,2.67482335367962e-05,0.00173918386160533
"Nes",16.0263253294885,-2.73623134841568,0.651513018897175,-4.19981070070916,2.67138226670354e-05,0.00173918386160533
"B430306N03Rik",52.6152663058221,-1.18310416305229,0.282426534952055,-4.18906871924459,2.80101576378676e-05,0.00181194279944144
"Ifi203",275.438163607809,1.92678051387675,0.460747942529505,4.18185375565376,2.89141937379281e-05,0.00186092925077761
"Jup",76.2238858625455,-1.42100922377181,0.340028684041483,-4.17908632554791,2.9268258100881e-05,0.00187420325485389
"Lgals1",1455.16686507769,-1.27963845706145,0.307098162920981,-4.16687109063139,3.08809007941452e-05,0.00196753236768325
"Mcl1",1178.30163513874,0.668667045563023,0.160930737035526,4.15499896340756,3.25289017018637e-05,0.00206216972338965
