"","baseMean","lgFC_MoDC_Treatment_48H_Wash_vs_MoDC_Naive","lfcSE","stat","pvalue","padj"
"Slc31a2",427.55237381574,0.964328267783315,0.232337444645034,4.15055037407602,3.31676758321332e-05,0.00209220379042596
"C1ra",28.811707765778,1.69775631975432,0.409452857539567,4.14640242091913,3.37740017217334e-05,0.0021134437665206
"Gm6392",5.83951844170886,-2.5603934062865,0.61772968555617,-4.14484436502556,3.40044584249706e-05,0.0021134437665206
"Tmem134",366.348388178453,0.552062747748319,0.133186556235515,4.14503357810453,3.39763918828944e-05,0.0021134437665206
"Alox5ap",612.88095308652,0.614297838737955,0.148829851859495,4.12751763885307,3.66700311589757e-05,0.00226799670763246
"Phf11b",577.124467043743,1.65642780484996,0.402144752620164,4.11898400776723,3.80546553450259e-05,0.0023345368099546
"Pkig",215.903985217512,0.97564234686641,0.23688550631868,4.11862406454655,3.81141351573943e-05,0.0023345368099546
"Lpcat2",265.779499793923,0.837790888290254,0.203558004259156,4.11573542066976,3.85946832826017e-05,0.00235260571798128
"Alox12",5.00074963400929,-3.56150988562461,0.866237579644094,-4.11147007393504,3.93147839145029e-05,0.00236288437941486
"Ryr1",19.4419416450862,-1.76935828790185,0.430248928419441,-4.11240603062453,3.91556865392723e-05,0.00236288437941486
"Zyx",1555.87748604642,-1.00813380385418,0.24520299014531,-4.11142540821687,3.93223916757265e-05,0.00236288437941486
"Vegfa",312.33678769149,1.58516767680731,0.386567100053192,4.10062748896425,4.12031363983238e-05,0.00246421965280353
"Lpin1",71.9391180421899,-1.20937083294958,0.295765617186503,-4.08895004244858,4.33330157289225e-05,0.00257943336350708
"Pkdcc",67.4459377598685,-0.96131979210011,0.235283009088051,-4.08580201275967,4.39248230181493e-05,0.00260244313573418
"Spaca6",29.6471021437011,1.59016243752852,0.390475846074626,4.07237080990821,4.65370133287893e-05,0.00274438507904986
"Bhlhe40",364.384112141969,-1.00160997058583,0.246599016853287,-4.06169490603337,4.87177196413376e-05,0.00283744920064012
"Mir6236",38.5286762114091,-2.85221235990606,0.701979896348212,-4.06309692733885,4.8425908981104e-05,0.00283744920064012
"mt-Nd4",555.574474506201,-1.55986626988973,0.384074325107209,-4.06136564701198,4.87864915008712e-05,0.00283744920064012
"Ms4a6d",403.203683314348,2.00165370387004,0.495405481195842,4.04043511799328,5.33521239433164e-05,0.00308881999761328
"F2rl2",5.96135601331012,-3.33108285755549,0.825243678001428,-4.03648394571491,5.42582367262329e-05,0.00311691926619169
"Helz2",1062.22029487748,1.2729822181968,0.315393028625669,4.03617741249336,5.4329139350766e-05,0.00311691926619169
"Marco",88.7468003848891,2.91907994249533,0.723728253609744,4.03339226834909,5.49773912919732e-05,0.00313990245131049
"Tkt",932.570367609623,-0.836579759979798,0.207738512581988,-4.02708072558105,5.6473647696199e-05,0.00321089407686147
"Gsap",130.295959683915,0.945210600052614,0.235398626388492,4.01536157858746,5.93547269279132e-05,0.00332990523326996
"Lmna",235.629730813921,-0.80801064492769,0.20118205813038,-4.01631563190413,5.91150710132482e-05,0.00332990523326996
"Trib1",46.4502083379812,1.22277357046273,0.304410478751914,4.01685768333637,5.89793175035131e-05,0.00332990523326996
"Fibp",159.415618700091,-0.602892023115966,0.150319940802962,-4.01072552247897,6.05324491019776e-05,0.00338101727825539
"Slc39a4",128.573298773119,1.7942245776318,0.447740473205097,4.00728699996239,6.14202104080251e-05,0.00341555634983926
"Tmem202",16.0768405180207,-1.35050047483221,0.337286958826927,-4.00401035228047,6.22776374807986e-05,0.00344811426034518
"Adar",356.029673136971,0.898667608953738,0.225484181193948,3.98550179527121,6.73376681324292e-05,0.00370980462975755
"Atp6v1b2",765.052088170006,-0.758696030192848,0.190406306260949,-3.98461608279438,6.75893106297021e-05,0.00370980462975755
"Klhl21",82.8969677716933,-0.812911612132018,0.20432479109914,-3.97852657897782,6.93436605052953e-05,0.00378969082563206
"Pik3cg",130.259818665958,0.801965119181025,0.20179929142667,3.97407301835074,7.06538870264378e-05,0.00384472374939144
"Mcemp1",78.415566825602,2.56820425463163,0.646634303896408,3.9716486415219,7.13769423598999e-05,0.0038674711631674
"Adgrg6",43.0969240711956,-1.74665509773978,0.442047576587729,-3.9512830524321,7.77333200426561e-05,0.00417618968144422
"Rpsa-ps12",10.3819490128251,-2.8150623718942,0.712331939122761,-3.9518968858268,7.75341505745357e-05,0.00417618968144422
"Pdgfb",81.1304167954994,-1.25671139417715,0.318152456464448,-3.950028889114,7.81417610677363e-05,0.00418041936108789
"Pla2g7",4116.27537181755,0.555408910437808,0.14077110331,3.9454752955563,7.96418433326958e-05,0.00424276862023215
"Inhba",3649.78597990974,1.81320473951401,0.460432184226793,3.93804951441206,8.2146645565262e-05,0.00435789673272785
"Etv5",12.1862260444596,-1.85826775040948,0.472253679280997,-3.93489311346114,8.32337298891774e-05,0.00437892307578788
"Slc35f6",109.344818042936,-0.969672247717006,0.24640521258458,-3.93527489758018,8.31015219123705e-05,0.00437892307578788
"Ggta1",316.946362498125,1.04497070558118,0.266228015690362,3.92509669905117,8.66949049598046e-05,0.00454216818175769
"Zbp1",915.805094621872,1.52076652223143,0.387581319820084,3.92373534136622,8.71865132626984e-05,0.00454912675579322
"Card11",77.2160397788104,-1.66709905047998,0.425421940456338,-3.91869551601342,8.90294960716011e-05,0.00462624992086816
"Mir703",810.741245373205,-1.30500383241205,0.333262484267142,-3.91584379886566,9.00885641216679e-05,0.00466217512040256
"Asph",30.4780973662046,-1.01099647959361,0.258800672957733,-3.90646773843098,9.3655140900413e-05,0.0048031229753617
"Atp1b3",1740.3954682217,0.576885471124544,0.147739341026257,3.90475189016861,9.43221038623528e-05,0.0048031229753617
"Gpr18",127.183050360435,2.7130433459524,0.694808000523352,3.90473820668277,9.43274407181215e-05,0.0048031229753617
"Sms-ps",6.98062876812099,-2.96429453299265,0.758710681482413,-3.90701568508412,9.34430899373681e-05,0.0048031229753617
"Stxbp1",135.417795056794,0.768559641210041,0.196926607637183,3.90277195363073,9.5097293545882e-05,0.00482295433947295
"Atxn7l1",143.083959606833,1.17288960585304,0.300730168788167,3.9001394857701,9.61372838837032e-05,0.00483700246968838
"Stat1",1870.61160278324,1.08064671674841,0.277054673159338,3.9004818234086,9.60014340798916e-05,0.00483700246968838
"Cd47",833.293634766024,0.809890303328404,0.207764846435765,3.89811037440734,9.69462297306735e-05,0.00485842390021822
"Tnfsf9",93.982849239964,1.85443440521894,0.476049597328344,3.89546470709413,9.80106335201242e-05,0.00489242843465218
"Csde1",794.461097369786,0.439751583246212,0.113091988339903,3.88844152182133,0.000100889971319513,0.00501640763278475
"Rplp2",5057.32088251567,-0.851397774727994,0.219067595041701,-3.88646150319916,0.000101716048435021,0.00503772569573292
"Sh3bp5",239.087278701632,0.995399350369059,0.256186257480004,3.88545178090497,0.000102139765371303,0.00503902756864881
"Asns",107.819357096517,-1.4185816637979,0.365297614266974,-3.88335868725698,0.000103023417045886,0.0050629221113364
"Pnp",1577.72462155014,0.806677154782547,0.207825720523369,3.88150779774075,0.000103810822744741,0.00508192054664313
"Ctsb",626.10214466505,-1.19209120378033,0.307530146192253,-3.87633933954266,0.000106039771262494,0.00517107023014291
"Serpina3f",74.7685598548401,-3.39758593271256,0.877699970702236,-3.87101064842715,0.000108385056792076,0.00526518825696065
"Msl1",435.142809350371,0.40991067236233,0.105934002964084,3.86949101226078,0.000109062801545688,0.00527789030838847
"Mif",455.736975520945,1.10870212207012,0.287157781108916,3.86095099979059,0.000112946554887337,0.00542442942960815
"Nt5c2",107.886155434223,-0.626706713725227,0.162292632973248,-3.86158448626889,0.000112654042059271,0.00542442942960815
"Tspan14",94.8910892450307,-0.861406560904834,0.223172304864982,-3.85982732680913,0.000113467174912858,0.00542886909705707
"Gm8797",15.029840268144,-3.53081470856334,0.915708747714844,-3.85582721293698,0.000115338937203923,0.00549767813837799
"Adgre5",341.038148059149,-0.857504067108865,0.222459097551057,-3.85465947020692,0.000115890823465068,0.00550329494649287
"Gm40932",17.182007297567,1.87675083050749,0.487018368504974,3.85355245689943,0.000116416307179096,0.00550762074150654
"6530402F18Rik",70.051663816059,1.64359383074904,0.427261924196876,3.84680622744116,0.000119667537247101,0.00557817906160294
"Fcer1g",2755.99274615809,0.705500376978132,0.18334724950935,3.84789179475613,0.000119138649930161,0.00557817906160294
"Gm5150",17.6320072163306,1.59183568463377,0.413767841920923,3.84717110262521,0.000119489523915873,0.00557817906160294
"Tmsb10",456.315918135873,-1.65079022663028,0.428847059829269,-3.84936818101886,0.000118422892406523,0.00557817906160294
"Egln3",43.9732583673443,2.86516767899679,0.745418008547213,3.84370600943876,0.000121190175573759,0.00559277808181361
"Pttg1",267.895767211771,1.05994402217839,0.275863677298131,3.84227467914482,0.000121899304444989,0.00559277808181361
"Rbm8a2",3.86180269703084,-5.87136604138689,1.52832587897644,-3.84169771784477,0.000122186255119676,0.00559277808181361
"Rras2",93.2857815860631,-1.02588249844672,0.266815414750293,-3.84491465535012,0.000120594402569265,0.00559277808181361
"Trac",123.888250282986,-1.95536409998663,0.508858736635317,-3.84264621831181,0.00012171485652569,0.00559277808181361
"Gas2l3",88.9389406674815,-0.87451610729157,0.227932519183467,-3.83673251374744,0.000124682146896732,0.00568649259173978
"mt-Nd2",46.9852514266066,-3.98909702138981,1.04169552069611,-3.82942706590896,0.000128441941713843,0.0058369726845513
"Csnk1e",179.986239875842,-0.708407169831681,0.185089010690852,-3.82738644065104,0.00012951110185072,0.0058645402155903
"Gm15564",6.17362148041647,-6.22781220776626,1.62829179937843,-3.8247519333719,0.000130903825559231,0.00590651104720816
"F3",16.0278516009076,-1.90668906181704,0.49880687600699,-3.82249955549994,0.000132105716834446,0.00593960419767355
"Car13",83.2962504306623,1.7633595858774,0.46299528441893,3.80859081122275,0.000139761018337652,0.00626158993463989
"Acp3",249.311925682068,1.56718581600983,0.411976016583806,3.80407051120422,0.000142337635151666,0.00631013593037754
"Bst1",535.797879792135,1.33002035150012,0.349574133987005,3.8046875388943,0.000141983305337287,0.00631013593037754
"Gm3379",4.26599829015604,-3.35682643670311,0.882143595613606,-3.80530613541229,0.000141628908637264,0.00631013593037754
"Cln5",264.18870013461,0.960025166957725,0.253108444282716,3.79294009600644,0.000148874080158624,0.00655778997027378
"Nod1",73.9239830163792,1.66903783904645,0.440058082432759,3.79276714978069,0.000148977839620427,0.00655778997027378
"Zfp90",43.8558118171438,-0.983439228941367,0.259349957889188,-3.79193903459803,0.000149475613329846,0.00655778997027378
"Ppfibp2",544.273359604621,0.763559124526158,0.201600675236035,3.7874829716328,0.000152181110983164,0.00665346312467425
"Mrc1",20.6899349575823,-1.75900519229388,0.464588072578709,-3.7861608941669,0.000152992635289067,0.00666595746677005
"Rpl19-ps7",12.54836852705,-5.48401995574581,1.4501875910527,-3.78159349147714,0.00015582767771241,0.00676622988258784
"Slamf6",42.171677621742,2.6481121096704,0.701015876037953,3.77753514604714,0.000158388158848132,0.00685393674414834
"Dnmt3l",32.8970371007781,2.61689628773261,0.693571393910121,3.77307413585706,0.000161248347514532,0.00693039931571781
"Flrt3",107.926662617832,1.94235696643144,0.514688226651753,3.77385155877224,0.000160746428980173,0.00693039931571781
"Gm36161",97.4879644233225,1.65519791919546,0.43981531348787,3.76339310714135,0.000167623393637769,0.00718005745923401
"Txnip",447.892864389952,-0.607593151970955,0.161569981930809,-3.76055715740039,0.00016953533046251,0.00723750321526655
"Atp8a1",26.1409974169392,-1.34802691484796,0.358910299362892,-3.75588807911299,0.000172727877066518,0.00734904950780666
"Zc3h12c",60.8961915651466,1.39150607017127,0.370729038313451,3.75343155341059,0.000174430176742001,0.0073966562237854
"Mcf2l",17.2740356265074,-1.35714356018826,0.361884111549331,-3.75021593066888,0.000176682359593622,0.00746718545762513
"Dusp2",258.815797232299,-1.35231400466371,0.360833229983358,-3.74775351129961,0.000178425465203558,0.00751580223692995
"Ampd3",318.473499516808,1.22320663542774,0.32707931974237,3.73978592223812,0.000184177044362246,0.00769447845071652
"Hbb-bt",10969.5986588612,-3.61109285907525,0.965333203278796,-3.74077349334925,0.000183454797631109,0.00769447845071652
"Parp14",1591.67840617079,1.14657867129804,0.306624138858641,3.73936205924944,0.000184487849910705,0.00769447845071652
"Rhoq",128.411580140836,0.851152741140907,0.22784515639929,3.73566309063552,0.00018722119242313,0.00778287704502578
"Tesc",10.0200837887701,-3.52372407115957,0.943587578023162,-3.73439005899363,0.000188170667705778,0.00779678397333842
"Id3",149.397437362759,-2.11474323128685,0.566713149570056,-3.73159372231123,0.00019027219454283,0.00785817965670533
"Ankmy1",7.66328487019748,-3.79010122892499,1.01661621921279,-3.72815341453023,0.000192887949646281,0.00789063480446658
"Igkc",1798.08633443018,-1.39636776596832,0.374553494923847,-3.72808633450937,0.000192939286622537,0.00789063480446658
"Parp10",343.088632254524,0.841663429673977,0.225859960789414,3.72648355526248,0.00019416973412679,0.00789063480446658
"Sec11c",678.24326841922,0.385917958865272,0.103557276117216,3.72661365125568,0.000194069585607566,0.00789063480446658
"Serpina3g",216.666161266289,-2.19993616094707,0.590098961252098,-3.72808004318318,0.00019294410209269,0.00789063480446658
"Eif5a",1323.39840478649,-0.607512300875347,0.163147982830927,-3.72368870478111,0.000196332987736639,0.00790606855253848
"Ets2",310.813174654605,1.13007540486631,0.303491914145273,3.7235766496414,0.000196420190397478,0.00790606855253848
"Phka2",57.0409269651143,-1.0649757523381,0.285964841955978,-3.72414925224284,0.000195974966008809,0.00790606855253848
"Tob2",187.653439602483,-0.574687258492055,0.154595741573917,-3.7173550360524,0.000201319434296657,0.00807762375774465
"Gys1",46.2646126197439,1.51916903774959,0.409020521090472,3.71416337180197,0.000203877058087474,0.00815443917820532
"Matk",124.214751987213,-1.84063103664987,0.496680469502783,-3.70586554066136,0.000210670047318865,0.00839964003130784
"Dhcr24",46.5407167422847,-1.05576812887509,0.285351092703803,-3.699891662833,0.000215691524386081,0.00857289290812265
"Rnf130",698.280226586894,0.626986422310224,0.169593952046901,3.69698574001526,0.000218174592599467,0.008644486436152
"Gm13586",3.94390677627589,-6.52487097546392,1.765436817222,-3.69589605915839,0.000219112608622789,0.008654606743702
"Dusp3",334.519932277406,-0.81121433805078,0.219888085110165,-3.6892146186291,0.00022494740037149,0.0088574785382302
"Retnla",59.6132118931945,-3.7890936576797,1.02780356529353,-3.68659322231245,0.000227276209403759,0.00889393536737736
"Rps3",5134.88557475104,-0.559178064773088,0.151648520516952,-3.68732950949284,0.000226619827764238,0.00889393536737736
"Cd74",5642.18399428715,-1.45743189442336,0.396096266472656,-3.6794890984512,0.000233701678855446,0.00911724180371754
"Mirt2",25.5947742990984,3.70529201035777,1.00795278671332,3.67605711219847,0.000236866516454044,0.0092123636874872
"Inf2",178.886266266753,-0.785421962406544,0.213775234583605,-3.6740549668272,0.000238731340791542,0.00922533895562699
"Klk1b1",78.3835462183224,-1.98825139665109,0.541262504245279,-3.67335882507409,0.000239382957362669,0.00922533895562699
"Ppp2ca",19.6046518779239,-1.32115419728084,0.359531822471979,-3.67465162943623,0.000238174165530806,0.00922533895562699
"Atp1a1",777.769424670786,-0.561919486076434,0.15311955231806,-3.66980883609961,0.000242731921432231,0.00932605464193714
"Chmp2a",557.57964051402,-0.445782514552481,0.121620268965293,-3.66536366302311,0.000246987363005429,0.00946088451826537
"Kmt2e",199.375354505992,0.532442794680974,0.145352932970759,3.6631032054103,0.000249178083577631,0.00951605096891801
"Gpr84",135.844470121758,2.406752477219,0.657852897307078,3.65849643145306,0.000253699272778809,0.00965961885754509
"Gm49249",13.1968864382659,2.12053537121028,0.579794978824859,3.65738829871936,0.000254798238807183,0.00967241577795291
"Litaf",1010.37255000459,-0.448081170516097,0.122551601731256,-3.65626531343669,0.000255916487732102,0.00968586611329947
"Atp6v0a1",292.630310901189,-1.19119035970863,0.326018450567004,-3.65375136786565,0.000258436534992136,0.00975213341418243
"Slc6a13",38.2876528664918,1.86476408552522,0.510522558939204,3.65265756208686,0.000259540243925152,0.0097647203345015
"Mcm5",45.7645011875315,-1.28616830604165,0.352498707839351,-3.64871778942183,0.000263552423660386,0.00988633485085809
"Mettl27",27.70119881909,-1.06731361298466,0.292672527795209,-3.64678441473498,0.00026554253146417,0.00990239340127707
"Rbm3",52.5302053444794,-1.21477291217153,0.333040075506889,-3.6475277346807,0.00026477573832921,0.00990239340127707
"Gfer",123.386232055072,0.681278369604513,0.18685660085948,3.64599573400592,0.000266358393726119,0.0099036893667257
"F630028O10Rik",7.93117925686658,-6.30528068902532,1.73067135621241,-3.64325709002574,0.000269209707392129,0.00998043824568657
"Tbcb",313.208095742534,-0.533987864718682,0.146743084215689,-3.63893036304051,0.000273772811368029,0.0101200159630765
"Rnf213",1475.28414199251,1.38674943674566,0.381411834754845,3.63583221699716,0.000277084642920116,0.0102126633360004
"Nabp1",105.376048371256,0.928461392994307,0.255617299106442,3.63223223248159,0.000280980076369268,0.0103262214153216
"Ptprs",131.422288901203,-0.864312261724821,0.238159980881304,-3.6291246687477,0.000284383884611244,0.010421107725393
"Crat",70.7345904237857,-0.653369928792588,0.180744646899242,-3.61487844869241,0.000300488572012368,0.0109795233560369
"Rps3a1",2612.52856008155,-0.738406686965376,0.204806163198572,-3.60539290143063,0.000311681011903826,0.0113557573273811
"Ggh",236.102763024423,0.639993949410624,0.177746524087378,3.60059895796337,0.000317484962996199,0.0115340740568161
"Arl5c",240.635552144064,1.22358153774026,0.340274272957728,3.59586849486052,0.000323311105954005,0.0117121757496881
"Nab1",81.911659490891,1.13756316370013,0.31720867175177,3.58616666252531,0.000335574536667962,0.0121217935909205
"Il1b",2223.90692521246,4.44566690195953,1.24006149921015,3.58503743950696,0.000337029853053372,0.0121397770081355
"Clec2i",60.690660163991,-2.32127282704425,0.647870461213346,-3.58292739986466,0.000339765062099192,0.0122036295250869
"Fgd3",113.16879241473,0.865137896382146,0.241616444103833,3.58062506710163,0.000342773223011142,0.0122453037613221
"Pkmyt1",41.9672803619104,-1.48953879613847,0.416007066667595,-3.58056128245693,0.000342856915787471,0.0122453037613221
"Renbp",313.220341923762,-0.668249544309121,0.1869462692833,-3.57455405165882,0.000350825334860423,0.0124947034289194
"Cdkn2d",105.636770112697,0.810102728582725,0.226734992318745,3.57290562121915,0.000353042027701011,0.0125034074559249
"Fas",67.3499386551148,1.76834171552202,0.494858338813274,3.57343016541402,0.00035233524069956,0.0125034074559249
"2410002F23Rik",54.455563309252,-1.3985475051741,0.392027015397676,-3.56747736825075,0.000360434498616531,0.0127296629748162
"Mir22hg",278.998522742932,-0.872663278177066,0.24471825263681,-3.56599178350704,0.00036248272798737,0.012765096519692
"Susd2",4.06985848444208,4.90200203030032,1.37492303096134,3.56529196174194,0.000363451363956843,0.012765096519692
"Rab7b",375.219301964797,-0.956246396378407,0.268294758975158,-3.56416353428264,0.000365018339919178,0.0127847169387714
"Rpsa",3279.20034080837,-0.681635453005435,0.19146577833422,-3.56009026226912,0.000370727344036631,0.0129489035676045
"Gbp5",391.18978446457,-1.46350660709265,0.411324327850763,-3.55803561325854,0.000373638663833029,0.0130147379635686
"Shb",54.0795722831151,0.965309134155553,0.271395133187438,3.55684025287538,0.000375342240584455,0.0130382582695077
"Cxcl3",7489.63409082625,3.3379300846121,0.93881339254243,3.55547770315946,0.000377292942421812,0.0130702109753174
"Wdr1",870.252237448349,-0.468484842674903,0.131813053240344,-3.55416122423537,0.000379186684387452,0.0131000217202956
"Pdgfa",163.434626360703,-1.16574288824138,0.328139379365262,-3.55258454653122,0.000381466411192965,0.0131429690965098
"Cd34",5.9579612190822,-2.52311920541028,0.710877801792196,-3.54930087709764,0.000386255468547201,0.0132719053813278
"Dhx58",390.529252694448,1.42716988860252,0.402499645573532,3.54576682066119,0.000391472445435739,0.0134148084748101
"E230032D23Rik",27.979164174103,1.32436983479989,0.374367483262961,3.53761983614808,0.000403750922465374,0.0137982693960606
"Mthfr",241.267222187028,1.05295244381476,0.299004717002556,3.5215245243297,0.000429072977331834,0.0146242373107267
"Tap1",1327.04145770674,0.894006801224837,0.253934526631577,3.52061932295609,0.000430540231471729,0.0146349050799733
"Hcls1",696.724403458883,0.698917558022066,0.198625937484208,3.5187627903714,0.000433564180313628,0.0146982894176377
"Gm4600",10.969911138987,-2.61882886847731,0.746165497918211,-3.50971584157107,0.000448585810865705,0.0151669853225767
"Golph3l",139.26981301652,0.805034560359381,0.229527968986954,3.50734842430091,0.000452596115892931,0.0152618780675704
"Lsp1",1144.58955440343,-1.06598763702431,0.304108264287208,-3.50528993193544,0.000456110283496041,0.0153038674219199
"Suco",50.9118695953682,-0.884035150199609,0.252206385758901,-3.50520526091957,0.000456255373884828,0.0153038674219199
"Znrf1",393.080069412493,0.582856055475367,0.166510983869751,3.50040605087825,0.000464549954302034,0.015540973273339
"Septin11",142.829863722406,-0.850090021192401,0.243094620375132,-3.49695118666379,0.000470607935647789,0.0157022053054693
"Fn1",692.05278630041,-1.82308813392616,0.521621088850099,-3.49504299748522,0.000473985390803151,0.015773387847751
"Cxcl5",221.800334080843,3.75441464788028,1.07455976813127,3.49390956113076,0.000476002239683048,0.0157990376883282
"Papss2",63.8340651756336,-1.0178271016182,0.291726831923552,-3.48897321136688,0.000484879739408429,0.0160098703540611
"Tmc8",90.9012579873687,-0.940338832663389,0.269509520621514,-3.48907463637975,0.000484695793875609,0.0160098703540611
"Isyna1",176.55617366529,-0.723637895094866,0.207685254905048,-3.48430077727814,0.000493424646672967,0.0162496911562768
"Tet3",45.0530827006463,-0.899292981873954,0.258236934699392,-3.48243361438905,0.000496878402002415,0.0163210395310586
"Akna",151.069529636642,0.757066204854144,0.217597274301112,3.47920812558761,0.00050289785436608,0.0164760772493735
"Eif4a1",802.908443971596,-0.610146873780136,0.175583480588404,-3.47496741570135,0.000510915407142385,0.0166956093998925
"Siglec1",6.12053291111034,3.06441809124243,0.882037799942462,3.47424803272868,0.000512287247725827,0.0166974036347449
"Gsk3b",95.9074740004915,-0.690271479683335,0.198911378401276,-3.47024632392225,0.00051998126109107,0.0169047241265992
"Gm15500",108.899602857842,-0.873008447232634,0.251690961879221,-3.46857289079599,0.000523230565621428,0.0169668550933864
"Mcrip1",85.3405175516315,-0.868045615583855,0.251366739471485,-3.45330339809068,0.000553765794154306,0.0179112155716389
"Gatad2a",341.300456349901,-0.449974609956741,0.130356959260212,-3.45186488324359,0.000556726440098446,0.0179611565750845
"Itprip",73.7104544366627,1.25142823530529,0.362625056864632,3.45102527146229,0.000558461274610571,0.0179713972101204
"Epcam",4.37890723479682,-4.78116981557019,1.3868957066057,-3.44738958581945,0.000566031718477879,0.0181689016672937
"Rassf8",209.611827712457,-0.869115322739715,0.252615796004653,-3.44046309251265,0.00058071963265385,0.0185701520797054
"Ucp2",132.547322706429,-2.07718487819952,0.603876343227544,-3.4397520311817,0.000582247384912616,0.0185701520797054
"Upp1",116.050374980193,3.35310073280775,0.974898231624725,3.43943667557957,0.000582926139894531,0.0185701520797054
"Ldha",2166.6900090946,0.668848872934462,0.194540942990716,3.43808795543045,0.000585837375857721,0.0186161205225565
"Pcnx",73.2258376123236,0.745566603027521,0.217264648106623,3.43160569160626,0.000600019272775505,0.0190191108988016
"Bzw2",89.6011018089943,-0.937714469111429,0.273511263147976,-3.4284309111033,0.000607081031774794,0.0191949635956923
"Emp2",32.408574645127,-1.30365087631067,0.380402968331758,-3.42702603512213,0.000610230559763914,0.0192290580601046
