"","baseMean","lgFC_MoDC_Treatment_48H_Wash_vs_MoDC_Naive","lfcSE","stat","pvalue","padj"
"Hbb-bs",26925.2333304115,-3.37456742300119,0.984815596548085,-3.42659827365601,0.000611192554477653,0.0192290580601046
"Ndufb7",459.044141278747,-0.553185780333416,0.161594943261473,-3.42328645419504,0.000618688418887708,0.0194167090670229
"Vars",253.077699509779,-0.756733324016687,0.221479764332356,-3.41671541098952,0.000633814985615003,0.0198423214879324
"Taldo1",3561.87030274234,-0.75613195479168,0.22135700903703,-3.41589343875345,0.000635731192410339,0.0198532901196322
"Oas1b",75.6450111270796,1.71555627281012,0.50253390711994,3.41381198065241,0.000640607678976646,0.0199564244760317
"Rpl10a-ps1",75.8022941284582,-2.19749031297665,0.644153620263913,-3.41143827162894,0.000646211311321938,0.0200816500398305
"Blvrb",1191.24955117887,-0.890704553147287,0.261312732642678,-3.4085769343863,0.000653026683727236,0.0202438271955443
"Hipk1",440.874068040437,0.666128990024251,0.195545507721652,3.40651645637621,0.000657975837279869,0.0203475015631011
"Eef1a2",29.4891586636819,-2.30349432978009,0.676686738344749,-3.40407783875696,0.000663878322875197,0.0204800809141962
"Khdc4",102.028958898284,0.610316888516645,0.179514905138434,3.39981177633131,0.000674322545435553,0.0207517853242169
"Slc7a5",99.8124334257827,-1.75153318437784,0.51567549433277,-3.39658022075324,0.000682335536583284,0.0208969378462306
"Smox",261.401744421471,1.36117252441796,0.400688569954439,3.39708348699025,0.000681081842117122,0.0208969378462306
"Uqcrb",8.42712140580591,-3.63484861642021,1.0704725671945,-3.39555512940087,0.000684895795246139,0.0209248043082549
"Plekhm2",255.361632631157,-0.632605345652467,0.186448872713115,-3.39291590475767,0.000691528646634169,0.0210766627660448
"Gde1",322.507463005319,0.918681755295732,0.270841765114841,3.39195011118834,0.000693970746607575,0.0211003719334231
"Csf3",43.9186237616021,5.6259721962808,1.65907184948324,3.39103589638576,0.00069628980716918,0.0211202355624355
"Knop1",101.231513741812,-0.555171681405217,0.163819417371615,-3.38892477041255,0.000701672581876353,0.0212327128057524
"Dusp11",190.045269065949,-0.617027286476434,0.182289486306927,-3.38487588602627,0.00071210445189319,0.0214970770132232
"Abcg2",4.10887203195675,-3.78576814149251,1.11901519964325,-3.38312486076994,0.000716660417402266,0.021583224304616
"Rac2",101.614467510967,-0.720227089212614,0.213001699852321,-3.38132085195548,0.000721382551914716,0.0216698421587314
"Tmbim1",273.25765712314,0.54862732720202,0.162281080991511,3.38072265633182,0.000722954746679027,0.0216698421587314
"Miip",58.1118675032326,-1.22397337102502,0.362355538354303,-3.37782437818916,0.000730617256919326,0.0218478683973588
"Aph1c",12.9578942869997,-1.60449095505465,0.475377855374734,-3.37519078121518,0.000737645352686119,0.0220061304157819
"Clec4d",2573.17046396262,1.22690210398475,0.364275514539925,3.36806086331197,0.000756988829833711,0.0225301910175156
"Bbc3",62.4883601310639,-1.20004417887778,0.356634144877908,-3.36491666912212,0.000765667796848655,0.0227351334806653
"Ifitm6",66.944915089549,2.41273187105038,0.718048700087007,3.36012288687108,0.000779078107733622,0.0230194001526323
"Larp7",113.770773642073,-0.6155398053522,0.183210867281433,-3.35973413851406,0.000780175109886835,0.0230194001526323
"Tpcn2",66.3647979894449,-0.680795092000025,0.202644570700988,-3.35955258828312,0.000780687914317523,0.0230194001526323
"Ilk",340.728536884647,-0.613966821616916,0.182908945213363,-3.35668012792224,0.000788843178684458,0.0232058994490493
"Pard6b",5.30684398470337,-2.08612520177572,0.621877300199304,-3.35456078089222,0.000794910878353642,0.0233302662653839
"Kif19a",3.79278759300142,-4.70138696744901,1.40275111968071,-3.35154747088645,0.00080361260055538,0.0235311874421285
"Nts",7.5678758781404,4.05195107782308,1.2119701553359,3.34327628447258,0.000827954225252148,0.0241880912948663
"Ddx39b",448.272326312568,-0.587207744295029,0.175714964696862,-3.34181977788893,0.000832310825409454,0.0242086933256445
"Gucy1b1",3.2073891155816,-2.7587118665127,0.82568278556066,-3.34112799098683,0.000834387489810447,0.0242086933256445
"Klf2",217.978507213547,-1.40117361376249,0.41931885923898,-3.34154685125653,0.000833129546341711,0.0242086933256445
"Leng9",19.1512962260191,1.85825239406846,0.556708560118641,3.33792674873267,0.000844059978838827,0.0244334166020491
"Idua",133.419152039081,0.582710903158871,0.174646914578984,3.33650843224796,0.000848378550644138,0.0245024866597199
"Ikbke",318.526215331964,0.550191209117265,0.165113652815819,3.33219694273855,0.000861632575632136,0.0247905059752529
"Rps15a",71.877498801701,-3.87147690933921,1.16190996360749,-3.33199389849371,0.000862261466605137,0.0247905059752529
"Gpi-ps",5.58812575464619,-3.14027531958248,0.942994598825348,-3.33010955046212,0.00086811821468088,0.0248462095799975
"Sap18b",28.9791753148833,-2.5259683502351,0.758502758710399,-3.33020324742092,0.000867826125595898,0.0248462095799975
"Rpl39",17.0560906112215,-3.28025133649429,0.985929071816781,-3.32706624671259,0.000877655060480067,0.0250625867383486
"Tmem170b",80.4232196277076,0.745273684770985,0.224542180002262,3.3190810063547,0.000903142259500858,0.0257324510296885
"Zbtb18",104.364179642942,-0.79487311823981,0.240104480692003,-3.3105301323362,0.00093119425795906,0.0264722242077644
"Ccr2",5.43125725584416,-4.87570586803054,1.4731510970623,-3.30971200289874,0.000933920103702393,0.0264903198989768
"Cdca3",29.491944597261,-1.87579188266208,0.567612377352826,-3.3047057419893,0.000950761641991066,0.0268478994628168
"Syt11",48.1493345639689,1.02917300689539,0.311414999363182,3.30482799158666,0.000950347053373592,0.0268478994628168
"Notch1",242.406998268105,0.967141837467709,0.292764621684168,3.30347919739788,0.000954930540959207,0.0269056985084929
"Ldaf1",83.0028940901298,0.593051624531118,0.179639271011145,3.30134731227185,0.000962216913099763,0.0270508830181639
"Tacc2",25.8236463666144,-1.22826188431017,0.372267201126824,-3.29940935057484,0.0009688851377706,0.0271780855349412
"Serpinb1a",6.99823249302891,-3.0869201268434,0.936032266637075,-3.29787790108339,0.000974184861399914,0.0272664235269084
"Tnnt3",4.63639489060987,-4.24110015628283,1.28636070747556,-3.29697582617075,0.000977319126064869,0.0272938969149262
"Bet1l",121.298286631834,-0.784579363069923,0.238071383187449,-3.29556350942092,0.000982244988267477,0.0273711740796557
"Dnase2a",255.06238596048,-0.931254558265473,0.282680931610543,-3.294366383186,0.000986438302454332,0.0274277439403914
"Klra2",8.56556726091795,3.16668457077981,0.961755307511251,3.29260940495799,0.000992622698521153,0.0275393067714435
"Rwdd2b",21.3806471939409,-1.09175690294654,0.331678974590478,-3.29160720631909,0.000996166400776433,0.0275772790293546
"Dag1",238.210717312284,-0.727409490357401,0.221164332729284,-3.28900000004877,0.00100544023640912,0.0277733698418982
"Gm8174",6.62252869842359,-5.01884974717842,1.52870412889082,-3.28307463316654,0.00102681477104283,0.0282818534182057
"Rps8",4806.92138428268,-0.54961877742714,0.167444587493888,-3.28239201787996,0.00102930399556422,0.0282818534182057
"Ube2c",85.6904012725107,-2.20686210450129,0.672402813072568,-3.28205364641018,0.00103053996996696,0.0282818534182057
"Adamtsl4",10.6377521779127,2.49027023164915,0.75889973089421,3.28142194584109,0.0010328510681774,0.0282840576531777
"Tmem33",205.303306175587,0.596609897384705,0.182086463219962,3.27651977436672,0.00105094953094952,0.028717648928683
"Cmklr1",111.827520070826,1.01732258216307,0.310671020772312,3.27459761014742,0.0010581257654287,0.0287280012416927
"Hyal1",28.1914584945826,-0.987205752529748,0.301462461761681,-3.27472198946672,0.00105766003757749,0.0287280012416927
"Mef2a",215.428994975765,-0.574596619999956,0.175415201066394,-3.27563755311305,0.00105423761860656,0.0287280012416927
"Tmem119",57.9552135926315,1.59767618643315,0.488039250067299,3.27366330927858,0.0010616302462453,0.0287615595985987
"Calm1",2073.42613219567,-0.727556705106828,0.222341714548577,-3.27224563588526,0.00106696832776437,0.0288445446220137
"Ppp1r12b",40.6917733016389,1.51631053831861,0.463583425894302,3.27084717360954,0.00107225839013603,0.0289258811245419
"Calcrl",99.318668769836,1.01759645998146,0.311313045103674,3.26872412186446,0.00108033579960922,0.0290819057393744
"Cd81",320.822496134704,-0.604797267667321,0.185143426163575,-3.26664186895289,0.00108831262118679,0.0291112146076525
"Ldlrap1",25.5422485005003,-1.15389662486672,0.353180100895494,-3.2671620568118,0.0010863147652931,0.0291112146076525
"Wdr91",97.448558507367,-0.964397037194409,0.295127250221661,-3.26773294052,0.00108412610914166,0.0291112146076525
"Poldip3",285.307052133667,-0.51880093157795,0.158945946683725,-3.26400856644853,0.00109847844098475,0.0293212803226224
"Naip2",154.774311831731,0.787383253147735,0.241741066074781,3.25713485893275,0.00112542949936046,0.0299775643327548
"Stk40",265.511281322809,0.798611925191412,0.245262418739349,3.25615285577091,0.00112932935272911,0.030018379168244
"Eef1akmt1",70.1463349041662,-0.63376096157498,0.194882513638806,-3.25201553357214,0.0011458975918911,0.0303950534886762
"Map2k1",468.910206845706,0.719301697737802,0.221296869125552,3.25039256352835,0.0011524580400996,0.0305052515457678
"Ddb1",318.361914970272,-0.442930383635458,0.136318743011384,-3.24922585002466,0.00115719561487234,0.0305177902830352
"Gm4928",4.02891292701891,-3.89961032529121,1.20021590961036,-3.24909067949048,0.00115774565234955,0.0305177902830352
"Myl6",358.719666760452,-1.05098234788862,0.32376769098687,-3.24610014262122,0.00116997675901192,0.0307762143724318
"Fxyd5",1654.30945801572,0.626487956833568,0.193252645819791,3.24180791510492,0.00118774047943214,0.0311788023575986
"Ttc21b",8.4101103583103,2.06990895151586,0.638867865449946,3.2399641044053,0.00119544747684248,0.0313162780142269
"Rpl10",841.508724895283,-0.800453769401701,0.247240387109985,-3.23755264565906,0.00120559693350221,0.0315170381853082
"Rab5if",918.509817239586,0.442712734340137,0.136825794561063,3.23559410533926,0.00121389864164754,0.0316687672375496
"Parp9",494.903688188224,1.11657003974295,0.345247160271258,3.23411795441175,0.00122019049698845,0.0317675468404857
"Gm42725",2.71757218293226,-5.52507076849819,1.70992930521661,-3.23116912005803,0.00123284970920693,0.0319415052881003
"Nbdy",74.1821969634706,0.979083536556534,0.303046500421793,3.23080297972029,0.00123442997012139,0.0319415052881003
"Selp",5.90953480162116,-4.52208181505626,1.3994490555086,-3.23133007039888,0.00123215563919394,0.0319415052881003
"Rps16",1213.5082624678,-0.879124015351896,0.272541073131363,-3.22565698172094,0.0012568388934563,0.0324551126886608
"Bcl3",348.175629761045,1.11101851710747,0.344533090875423,3.22470771757944,0.00126101339726345,0.0324967253331367
"Tnfaip2",1914.72102813197,0.432140589709137,0.13403751743435,3.22402710808781,0.00126401433533465,0.0325079873381501
"Lamp2",980.69813674754,0.566018492701892,0.175811536330654,3.21946161506356,0.00128431553976634,0.0329632322443267
"Nadk",499.406348196195,0.659013458020643,0.204846786089976,3.21710421041793,0.00129491554958428,0.033101278736248
"mt-Ti",6.20588487125002,-4.51219146452949,1.40242209974794,-3.2174275243812,0.00129345701425809,0.033101278736248
"Rpgrip1",25.977836762935,-2.29989689084429,0.715073192715157,-3.21630976279715,0.00129850591516664,0.0331262706205188
"Ngp",1218.31444392495,-1.69286606475946,0.526448562868615,-3.2156343167413,0.00130156569829621,0.0331376535917624
"Ankrd13b",64.1862188603548,-0.996397558635681,0.310105329130369,-3.21309395562433,0.0013131332542467,0.0332984330611878
"Nkiras2",173.868808080471,-0.648320933906146,0.201764775908621,-3.21325132688062,0.00131241391546714,0.0332984330611878
"Gm9493",3.69370169717113,-5.21359651012291,1.62371509040958,-3.21090599016838,0.00132317213840312,0.0334299010413027
"Pgs1",174.195494812245,0.682926770081959,0.212695768269356,3.21081503237576,0.00132359100266061,0.0334299010413027
"Ifit3",1250.66440969779,2.41644364776124,0.75313778344652,3.20850142015592,0.00133428650243284,0.0335663066752896
"Iqcc",25.8496750299347,0.976380936989598,0.304267837983288,3.20895216353174,0.00133219654629355,0.0335663066752896
"Tsc22d1",199.856702491166,-1.07586874003066,0.335439026162284,-3.20734516892545,0.00133966151862275,0.0336347889002333
"Dnmt3aos",20.7825819794009,-1.2568439168901,0.392599094482449,-3.20134186388523,0.00136789135130675,0.0342756807178228
"Srsf9",238.466851926778,-0.493463735051793,0.154298204852313,-3.19811714934799,0.00138328073501502,0.034592931832851
"Eif1b",207.115867938289,0.61932380447811,0.193887596284919,3.19424149014675,0.00140198785757328,0.0349041684742163
"Rpl23a",4375.68332807918,-0.459125188444368,0.143753771892231,-3.19383055067636,0.00140398500842735,0.0349041684742163
"Sdf2",201.732828905514,0.456750057281178,0.14298406775279,3.19441224787973,0.00140115875187312,0.0349041684742163
"Iglc1",357.697167624106,-1.54627014046593,0.484319313165554,-3.19266669412658,0.00140965555304637,0.034976561168444
"Hspa8",2353.90614806313,-0.532054962547294,0.166707472836432,-3.19154836609711,0.00141512415993806,0.0350436703590912
"Dnajc19-ps",11.1565209368733,-3.03303830176408,0.951091341507255,-3.18900842579161,0.00142761716447434,0.0352209470650946
"Il18",28.1972790427611,1.68982107330977,0.52989663728259,3.18896357217041,0.00142783869322964,0.0352209470650946
"Rnf114",1042.13672797849,0.629456310154183,0.197515555274911,3.18686955707402,0.00143821622342567,0.0354080456248818
"Ly6d",313.294462319361,-1.67940854809725,0.527245953119633,-3.18524691969743,0.00144630545884114,0.0355381916911761
"Gypc",174.570551342371,0.863291351455563,0.271293750952573,3.18212766945186,0.00146197357613968,0.0357844845016892
"Pgls",237.774030230509,-0.73448437840069,0.230789016720361,-3.18249277560136,0.00146013158403099,0.0357844845016892
"Bag1",427.205992838419,0.421344733322816,0.132446796963334,3.18123762131793,0.00146647292309337,0.0358254531635854
"Srsf6",329.740674074372,-0.369686274041254,0.116291237949913,-3.17896928916071,0.00147799749814127,0.0360375582287177
"Gm9892",12.5525116980246,-2.51936217969308,0.792820925027955,-3.17771907900166,0.00148438498122564,0.03612383335309
"Tmem108",11.7665539360373,-2.82105893601352,0.888311669266617,-3.17575354868699,0.0014944785722979,0.036299796586523
"Map4k1",186.197812279667,-0.986192351838288,0.310791043720631,-3.173168505862,0.00150784982553127,0.0364847861410516
"Nectin2",78.7261708386526,0.902811864814189,0.284466057297249,3.1737068154701,0.00150505634215739,0.0364847861410516
"Cd8b1",112.70891535153,-1.9064600623031,0.60112086643649,-3.17150870773261,0.00151649321525352,0.0366240332879987
"Cbfa2t3",59.7227806722834,-1.635184363366,0.515949308873776,-3.1692732895317,0.00152820627683848,0.0367230963648849
"Fam83f",6.58769504353004,-2.29545565997991,0.724331381420222,-3.1690683558113,0.00152928424013402,0.0367230963648849
"Mbtd1",113.316533958312,-0.730382200058443,0.230440526621526,-3.16950412658108,0.001526992898695,0.0367230963648849
"Ntaq1",63.3138369067823,0.782679685501044,0.247162352969698,3.16666222058907,0.00154199314199552,0.0368885491459644
"mt-Rnr1",210.949253682541,-2.70836799434926,0.855236879953169,-3.16680449339085,0.00154123897772425,0.0368885491459644
"Dnajb14",73.465487172601,-0.771976045108978,0.243851648567073,-3.16576102579286,0.0015467781244857,0.0369333330326822
"Nusap1",14.5214598297982,-2.01686462286997,0.637233965524597,-3.16503000779251,0.00155066957722622,0.0369532031330755
"Pla2g4a",72.3671402187384,1.37480159469434,0.434518552715835,3.16396523485945,0.00155635385070292,0.0369532031330755
"Thap3",63.5106603197372,1.17275657875772,0.370655461590052,3.16400727977077,0.00155612903122205,0.0369532031330755
"Mrpl42",170.600110881005,0.692505955209756,0.218938059168099,3.16302226228312,0.00156140390923319,0.0370038133928366
"Nfe2l2",1090.02797834204,0.736839339172605,0.233046766343875,3.16176598685499,0.00156815529344705,0.0370265875987996
"Trim16",6.9716912388483,-1.82348131055502,0.576730439694782,-3.16175666316493,0.00156820550047759,0.0370265875987996
"Elovl1",431.562591564112,-0.325168230310976,0.103031170414186,-3.15601801866172,0.00159938979736677,0.037692682603742
"Caskin2",26.0994993227566,1.08634744440195,0.344538680757146,3.15304929482702,0.00161574519695365,0.0380074830281545
"Ifi204",784.429344155058,1.51624973882843,0.481312185695934,3.15024174307174,0.00163135415469615,0.0382327898842745
"Ift57",76.2554122399158,1.07699735092288,0.341869667614737,3.15031561131822,0.00163094170299545,0.0382327898842745
"Epsti1",791.228412020543,0.779314337040402,0.2475333320538,3.14832079613028,0.00164211374311636,0.0384139486143401
"N4bp2",39.2898802515028,-0.919624089629948,0.292318210927436,-3.14596920497105,0.00165537434452596,0.0386528385161043
"Lgals9",781.360053151223,0.763090683947763,0.243134622708898,3.13855211341661,0.00169784741538567,0.0395717047420495
"Ckb",684.197002769523,-1.19818122164876,0.382184805624943,-3.1350833523837,0.00171805287998395,0.0397616287763827
"Ctsc",535.963110378568,0.985760481967202,0.314348507020872,3.13588409027103,0.00171336906258185,0.0397616287763827
"Fcmr",599.233354065478,-1.24462733403478,0.396981811127645,-3.13522508877513,0.00171722295370671,0.0397616287763827
"Pbdc1",66.4497236202173,-0.669195490074795,0.213459477085379,-3.13500013778789,0.00171854030834117,0.0397616287763827
"H2-M2",1446.5947781176,1.22028667973497,0.389666721196833,3.1316163617641,0.00173846879287169,0.0401259667092525
"Tmc6",142.635618808713,-0.63416858333943,0.202528646081765,-3.13125375401662,0.00174061690118218,0.0401259667092525
"Ccnyl1",26.4911670174312,-1.05032705293402,0.335610555711219,-3.12960076809321,0.00175044023750887,0.0402062169771286
"Sh3tc1",104.920908745996,-1.0270564756251,0.328166426779913,-3.12968174624976,0.00174995781699189,0.0402062169771286
"5330406M23Rik",71.0605655197305,-0.948859085087087,0.303316051335861,-3.12828510363409,0.00175829534882119,0.0402857983968046
"Nucb2",85.9980521073483,0.581994257668328,0.186062106510545,3.12795694181471,0.00176025966652179,0.0402857983968046
"Rps19",6315.7320832684,-0.492520991387023,0.1576630087265,-3.12388426026681,0.00178480647453173,0.0407739843073654
"Psenen",89.7762272534419,1.06236604520952,0.340185122611584,3.1229056610524,0.00179075137110467,0.0408362169680505
"Ciao2a",471.441353557504,0.425856984371852,0.136431448750087,3.12139897562718,0.00179993993227849,0.0409720617618654
"Fosl2",49.073013941616,1.45431320374451,0.466205320620694,3.11946933983566,0.00181177115335783,0.0411674667624085
"Cd274",1408.16705669282,0.989322000180771,0.317211254359449,3.11881116002182,0.0018158229849459,0.0411857238392291
"Fosb",4.89935969742767,-4.87669904465146,1.56504779173491,-3.11600646983788,0.00183318250401852,0.0414404720493039
"Gtf3a",88.8097424410516,-0.80198831843831,0.25742289311859,-3.11545064513299,0.00183664081219464,0.0414404720493039
"Trim30d",56.9204577790313,1.56341415666659,0.501831670690054,3.11541548287853,0.00183685979112775,0.0414404720493039
"Smim11",66.8642991719704,0.77045852315922,0.248170286728664,3.10455588102535,0.00190564926376496,0.0429160337749129
"Fbl-ps2",16.5318385325855,-2.29371874504518,0.739149792837343,-3.10318526403205,0.00191449751054274,0.0429878521698697
"Gm4202",5.3249320758457,-3.4097628163764,1.09896212756652,-3.10271185043181,0.00191756246674311,0.0429878521698697
"Nosip",146.902366078152,0.581270501780131,0.187356211895697,3.10248854787761,0.00191900972696161,0.0429878521698697
"Snhg12",104.577632778815,1.28165876437771,0.413623798840069,3.09860981880609,0.00194430896422577,0.0433254582843765
"Tent2-ps1",5.49182131839424,-3.89194147138995,1.2560296756899,-3.09860630422782,0.00194433202648554,0.0433254582843765
"Vps37b",241.19733312838,-0.668932206449212,0.215839573951813,-3.09921018746337,0.00194037309769746,0.0433254582843765
"Mgst2",204.939159413461,0.796200509429742,0.25700099405935,3.09804447388975,0.00194802192356895,0.0433315262612819
"Sema6d",11.3518837412136,-2.28478586607232,0.737812312272191,-3.09670335947094,0.00195685587932373,0.0434517963116386
"Sun2",324.941726634767,-0.539158619744372,0.174171836660708,-3.0955556884588,0.00196444480521434,0.0435440484008961
"Zfp358",44.3902282306391,0.754347630105641,0.243904839321857,3.09279484655982,0.00198281155632949,0.0438744637394442
"Ddrgk1",159.865943966601,0.606815587072782,0.196332683753614,3.09075175600564,0.00199650473745266,0.0441004940177044
"Plpp1",49.0286299616154,1.55564336434927,0.503668215683292,3.08862722703047,0.00201083573820623,0.0443398023038554
"Adgrg1",15.9862945858063,-2.13566297866002,0.692887173120389,-3.08226658179015,0.00205430772782487,0.045136186875859
"Psmc3",556.435658875268,-0.312608427817873,0.101437445755957,-3.08178528637208,0.00205763199102819,0.045136186875859
"Stx11",9.09696237293409,4.05281577797651,1.31508636855636,3.08178677452607,0.00205762170488384,0.045136186875859
"Eif3k",532.685419703121,-0.563401872833941,0.183070090740576,-3.07752003920905,0.00208730803815973,0.0456760702413861
"Slco2b1",3.5413532885728,-3.42479596341201,1.11295327174486,-3.07721451597219,0.00208944875305655,0.0456760702413861
"Arg2",58.9301077392562,2.13096747002169,0.693391330144836,3.07325369871091,0.00211738394991932,0.0461470177476631
"Cd3g",25.4510663153041,-2.88000192778852,0.937284632294547,-3.07270793583593,0.00212125988826405,0.0461470177476631
"Prkag2",24.0160294502155,-1.06489692671854,0.346576602601622,-3.07261632413946,0.00212191114022301,0.0461470177476631
"Stk16",103.66062022208,0.549598478682693,0.178971115390797,3.07087809942181,0.00213430267842938,0.0463334407007736
"Tpm2",8.64171301187731,-2.72612667083357,0.887876257293914,-3.07039032572209,0.00213779184556767,0.0463334407007736
"Ccdc9",134.54748475183,-0.515741585763077,0.168071004120482,-3.0685934701346,0.00215069037161639,0.046533452596799
"Kifbp",86.8030300322574,0.621085830515709,0.202686921428749,3.06426199647046,0.00218207721472105,0.0471321243704399
"Itgb1bp1",118.585653714113,0.684709646029833,0.223578146925101,3.06250702694665,0.0021949132203327,0.0473287495248271
"Mapkapk2",2125.16570468928,0.391764208589458,0.127978224965546,3.06117863952973,0.00220467514433617,0.0474585333701838
"H2-Q5",26.887869493216,2.18101308732746,0.712754254759485,3.059979049951,0.00221352474624671,0.0474914594654379
"Ptges",118.216415743392,2.76363944950396,0.903163172181122,3.05995586913694,0.00221369607572157,0.0474914594654379
"Id1",82.5166932347733,-1.14706570808274,0.375116065458136,-3.05789544545848,0.00222897331278573,0.0477384335013686
"Alas1",3554.34703874552,0.501120461201689,0.163996206636338,3.05568324707001,0.00224548340496308,0.0479301078981935
"Itgad",5.28722358188157,-3.66407218400221,1.19897341523536,-3.05600786259548,0.00224305373813555,0.0479301078981935
"Rpl36a-ps2",25.7061762578868,-2.50354265659178,0.819774359408602,-3.05394115814731,0.00225856375499837,0.0481282854615535
"Mgll",306.367925746003,-1.30904770771979,0.428870714732352,-3.05231311617241,0.00227085085876252,0.0483089228829699
"Themis2",357.147601679804,1.03741799177264,0.339952267033486,3.05165781309659,0.0022758138021903,0.0483334056917435
"Eci2",154.617326607991,-0.512319175827996,0.168053711963184,-3.04854424126157,0.0022995305085474,0.0487094691438885
"Ggps1",38.6787419327654,0.966163984176906,0.317074877420053,3.04711616397459,0.00231048400968461,0.0487094691438885
"Gm4332",98.1147742566525,-1.36823008819721,0.449056587639763,-3.04689904537114,0.0023121535106457,0.0487094691438885
"Lsm2",52.0018069968114,-0.750699297604367,0.246387472076263,-3.04682413954882,0.00231272974403509,0.0487094691438885
"Siglecf",49.075629666826,-1.41410511169691,0.463937464559363,-3.04805112697676,0.00230330735846884,0.0487094691438885
"Gpr141",12.5154090675304,2.19374155269338,0.720343496635748,3.04541036733018,0.00232363026866632,0.0488578908398347
"Slc14a1",21.1355400891719,-2.36134743235376,0.77568677349645,-3.04420226441384,0.00233298229434774,0.0489733154139652
"Rpl18-ps2",12.6869524192123,-3.54065660493292,1.16328997715,-3.04365779339674,0.00233720834730965,0.0489809332818828
"Slc4a1",201.467463525441,-4.68687977028193,1.54089136371365,-3.0416678817553,0.00235271326049921,0.0492245073100156
"Dgcr8",36.0625227167518,-0.742663069277415,0.244474522016575,-3.03779331748551,0.00238317347018303,0.049779664626772
