"","baseMean","lgFC_Treatment_48H_Wash_vs_Naive","lfcSE","stat","pvalue","padj"
"Ccl5",20156.032639082,5.23522809123895,0.233265653309341,22.4432016328454,1.49113995347684e-111,1.72450335619597e-107
"Irf7",1893.78636725301,4.10879332555308,0.295519513396739,13.9036278123434,6.02105206409258e-44,3.48167335606154e-40
"Ms4a6c",370.476339054826,3.51562441660881,0.402989400104576,8.72386324726285,2.68867783308018e-18,1.03648530465241e-14
"Ly6e",3299.60496159464,2.07521390658683,0.241979079036736,8.57600547472036,9.82248744226779e-18,2.83992668174567e-14
"Flna",1031.52417234651,-1.07064934636169,0.129862383603383,-8.24449172003184,1.65863742257923e-16,3.83642835842576e-13
"Aoah",324.65603919581,3.04719672946896,0.375194742604913,8.12164026689924,4.59924862176169e-16,8.86505171844565e-13
"Rtp4",965.567488131758,3.4427148466916,0.42608402195166,8.07989661504412,6.48217041958178e-16,1.07094715574947e-12
"Lox",150.899210932329,2.79290968173268,0.347031895195404,8.04799132414062,8.41639131370907e-16,1.21669456928807e-12
"Psat1",65.7395643242998,-2.14314121757496,0.267185510269123,-8.02117306217795,1.04740035309462e-15,1.34590945372659e-12
"H2-T22",861.703194609535,1.31449641219548,0.167851423705615,7.83130928040799,4.82815330977812e-15,5.23708610803173e-12
"Oasl2",609.365427293279,2.50653676031634,0.32057779810847,7.8188095841504,5.33252017333698e-15,5.23708610803173e-12
"Ppp1r1a",18.6611064408712,-4.59190054828007,0.587467436324238,-7.81643417890772,5.43407118861917e-15,5.23708610803173e-12
"Lgals3bp",2903.33574060748,1.74735181629863,0.226240646577063,7.72342124518919,1.13248131493405e-14,1.0074728005548e-11
"Phf11d",686.127718002644,2.3453573277469,0.306511389275376,7.65177872604199,1.98218111882479e-14,1.63742318851491e-11
"Actb",14928.818275217,-1.21915257925308,0.160318775115441,-7.60455273173841,2.85890885484273e-14,2.20421872708375e-11
"Vsig8",51.8316919390389,-3.0793577210335,0.407110968769522,-7.56392717774407,3.91078732606271e-14,2.8267659641197e-11
"H2-K1",9299.3821688633,1.2193710050264,0.168659288275949,7.22978863180869,4.83746343400108e-13,3.29089791848367e-10
"Ly6i",167.775552710563,4.33764294236054,0.60640349170509,7.15306392805213,8.48620583035067e-13,5.45238724600031e-10
"Il2rg",1026.86016102561,1.34070585215433,0.188882151829933,7.09810767806945,1.26476630691901e-12,7.68340754953752e-10
"Slpi",2158.58953744187,3.2088955547548,0.452512634755152,7.09128388534629,1.3287345524492e-12,7.68340754953752e-10
"Tnfrsf1b",3006.35530179089,1.12559309751285,0.159809700149588,7.0433340182683,1.87693556862293e-12,1.03365523100591e-09
"Nupr1",90.5926066163062,2.51551542784689,0.359604994851052,6.99521826410896,2.64846289496926e-12,1.39224879001452e-09
"Il18bp",230.221630721545,1.86793323744588,0.273925039679546,6.81914015466092,9.15870167288255e-12,4.60523412377768e-09
"Clec4a1",142.254275337149,2.99125697605451,0.440134251598527,6.796237659738,1.07386576771307e-11,5.17469066816735e-09
"Ifi211",582.626567223777,2.21502160885959,0.329106724615253,6.73040519439126,1.69191259816871e-11,7.82678767912844e-09
"Vmp1",697.707408243097,0.896628509199133,0.134856730741345,6.64874867031193,2.95595242725747e-11,1.31483037773972e-08
"Clmp",319.714143358762,1.5680359742612,0.237211693963723,6.61028108715838,3.83590971688696e-11,1.58436770984992e-08
"Osbpl3",219.886520341609,1.67994497128334,0.254009478644688,6.61370977274935,3.74806235449719e-11,1.58436770984992e-08
"Fyb",381.059656791305,1.81385287043599,0.274737081530973,6.60214070968611,4.05262571655611e-11,1.6161591866197e-08
"Vwf",90.9703691878031,-1.63487983396202,0.253552844316716,-6.44788599539384,1.13421027187899e-10,4.28646250481839e-08
"Xaf1",290.830670235194,1.69043527619012,0.26224873825062,6.44592339115334,1.14898692303822e-10,4.28646250481839e-08
"Lrrk2",159.332054207915,1.53801887935644,0.245646217233754,6.26111363193875,3.82237857615231e-10,1.38143150728755e-07
"Ms4a6d",722.704767551799,1.96679333238297,0.31696734680372,6.20503453184058,5.46848937520019e-10,1.91645695830879e-07
"Bst2",2161.31794326673,1.45100371321862,0.234688356501144,6.18268300503247,6.30211851290943e-10,2.09203674199651e-07
"Lmo4",738.681221439689,1.54645716664848,0.250156677665162,6.18195436988666,6.33128283353894e-10,2.09203674199651e-07
"Oas3",526.8113628688,2.17389587160107,0.354358570385983,6.13473485129249,8.53013439298235e-10,2.66624335823894e-07
"Slc6a12",894.551849346166,1.91622378487248,0.312352141918546,6.13481877570152,8.525632592002e-10,2.66624335823894e-07
"Ifi206",189.296996688638,2.73167645653115,0.451115721060125,6.0553785403703,1.40087842371391e-09,4.26346288690824e-07
"Helz2",706.852163768021,1.27822716369572,0.211346194385977,6.0480254560975,1.46631792372917e-09,4.28927507175707e-07
"Slco3a1",810.079568291455,1.68785437658119,0.279162127146943,6.04614384419256,1.48353655746029e-09,4.28927507175707e-07
"Usp18",988.875153870539,1.91231033803039,0.318150236524985,6.01071480856881,1.84707088205909e-09,5.2100914026862e-07
"Orm1",37.0819678285554,4.94425295454771,0.823854506541709,6.00136664336787,1.95663606756082e-09,5.38773717174783e-07
"Ifi27l2a",610.191587657706,2.21988792014283,0.378492593288261,5.86507625118084,4.48926345113289e-09,1.20740306540353e-06
"Acsl1",1474.04858455232,1.36827330593797,0.236205943641601,5.79271327741894,6.92582894406273e-09,1.82039117586558e-06
"Zfas1",240.309241978645,1.2994178117134,0.224483391863998,5.7884808355918,7.10258502713962e-09,1.82536435197488e-06
"Gm13835",47.4070185264577,-2.57183848748195,0.453465286098311,-5.67152231124561,1.41534164432207e-08,3.4826438545925e-06
"Lst1",275.284650338549,1.60683121011633,0.283280359786522,5.67222948787283,1.40950983608583e-08,3.4826438545925e-06
"Mmp2",66.1977519998451,2.79813440329967,0.494757482836012,5.65556762731594,1.55332052085052e-08,3.74253162992422e-06
"Oas2",120.694397111911,2.56166298916951,0.453924384331243,5.64336941921187,1.66754011117976e-08,3.93573497669263e-06
"Atp1b3",2496.31151836801,0.580843978370499,0.103116100032738,5.63291259256402,1.77191276378438e-08,4.09843422263327e-06
"Cxcl16",2139.48461525688,1.13455608776531,0.201740389499645,5.62384206047797,1.86756411478632e-08,4.23497627205956e-06
"Cflar",1343.86981031587,0.927054836949305,0.165322735397839,5.60754595983671,2.05215528621821e-08,4.56407228559878e-06
"Smpdl3b",123.440659645442,3.31615828673579,0.593736015215057,5.58524024441172,2.3337736739581e-08,5.09247029043875e-06
"Phf11b",577.662751974482,1.68762449674264,0.303218792688601,5.5656988862026,2.61103784830654e-08,5.59197272512318e-06
"Mefv",70.2491510367633,2.78946357303108,0.504050067824045,5.53410018388258,3.12830138405979e-08,6.577964637573e-06
"Cav1",998.003063632053,1.90907167515553,0.346981730677992,5.50193715221049,3.7564086806721e-08,7.7576547128523e-06
"Ly6a",155.33922108801,2.82946703535212,0.515977558699672,5.48370173788707,4.16516792860136e-08,8.4509065077675e-06
"Ifnar2",511.174295382708,0.964592851560304,0.176270510629343,5.47223042649844,4.44406463722004e-08,8.86131164300858e-06
"Ankrd66",46.9470327256822,1.83540980740133,0.336889854270294,5.44810057096209,5.09105704119828e-08,9.97933469177255e-06
"Pla2g7",7258.6987680071,0.577326952425746,0.107381848027183,5.37639240739832,7.59930751945358e-08,1.46476652437468e-05
"Cyb5a",1400.83354693199,0.894727268136846,0.16873759367369,5.30247734756192,1.14241646124889e-07,2.16590924169565e-05
"Milr1",552.160937836235,0.986638558782527,0.186732524082109,5.2836995784874,1.26600800443736e-07,2.36151331795452e-05
"Irak3",199.453077532932,2.11319790751444,0.401374338013218,5.26490536982175,1.40261585800926e-07,2.57480196791701e-05
"Chn2",8.72958440164834,-3.09630228714951,0.589621360239981,-5.25134009034083,1.50996589121223e-07,2.7285555518546e-05
"Cdt1",89.4496480793763,-1.16550242689159,0.222212898302444,-5.244980988031,1.5629844341804e-07,2.73877499716611e-05
"Slamf7",1443.01687273641,1.00669244582036,0.191923351256985,5.24528380328457,1.56041941721706e-07,2.73877499716611e-05
"Aga",328.815760787257,1.0058606045332,0.19194929561154,5.2402411862392,1.60366859726303e-07,2.76812348169357e-05
"Cenpa",96.052503382372,-1.3508112872219,0.258188088129673,-5.23188849263823,1.67786959977941e-07,2.82727022554311e-05
"St3gal1",928.217919095029,1.31771898284438,0.251910357720244,5.23090433743799,1.68682789072611e-07,2.82727022554311e-05
"Fcgr4",167.191933769977,1.20917785744465,0.231300519948623,5.22773514609145,1.71599084756641e-07,2.83506202172937e-05
"Tpi1",741.873105534543,1.10710340376151,0.212250286742106,5.21602783560284,1.82800717361521e-07,2.97759196659999e-05
"Tkt",1237.73221217264,-0.810133709687825,0.155839747624865,-5.19850501579332,2.00897705082425e-07,3.22691938788645e-05
"Ddit3",154.786759572693,1.51938570581698,0.292894275037122,5.18748857629398,2.13148995920008e-07,3.37680566823959e-05
"Fcgr1",82.4847414648072,2.52197486127484,0.487163250216515,5.17685777848384,2.25654098559494e-07,3.4795861997874e-05
"Ighm",431.600665866382,-1.47685746948322,0.28514895680548,-5.17924907048033,2.22780857946674e-07,3.4795861997874e-05
"Ell2",455.656043590609,1.46032487652347,0.283682343163542,5.14774680806127,2.6363400722297e-07,4.01174643886006e-05
"Npc2",6462.48915351943,0.814360117031496,0.158676459020999,5.13220500416968,2.86367340707222e-07,4.30108869516755e-05
"Treml1",13.2446681615943,-2.18036799480564,0.425910136524146,-5.11931463430204,3.06648002767297e-07,4.54664634872281e-05
"Csrp1",253.400341761334,-1.2313918174404,0.241017946816156,-5.10912914870891,3.2364707704597e-07,4.73794740004639e-05
"Pilrb1",99.4913276370632,2.39196581663826,0.469297607670258,5.09690605181804,3.45249556936606e-07,4.99101390746481e-05
"Slfn1",251.726008161778,2.29987579909241,0.451909274397665,5.08924230899629,3.59497013672928e-07,5.1328184729968e-05
"Srsf5",622.637291234863,-0.606729154386345,0.119393233277559,-5.08177170288917,3.73930665328876e-07,5.27379042015664e-05
"Zbp1",652.467815696915,1.56615467436558,0.308618314409835,5.07473018041882,3.88046236276075e-07,5.40693340064194e-05
"Egln1",146.710936243559,0.911994897027972,0.179860935626796,5.07055572601002,3.96655747655133e-07,5.46109966860907e-05
"H2-M3",213.78906475171,1.62212026601161,0.320139692845725,5.06691391995965,4.04317005837873e-07,5.50108961472353e-05
"Alox5ap",942.063135618816,0.627375594571261,0.124088270000345,5.05588154762344,4.28407189200621e-07,5.76108039895951e-05
"Clec4d",4524.7379483217,1.23727223584838,0.244923112726383,5.05167610388248,4.37949893305572e-07,5.82171323687234e-05
"Tnip1",887.458705200337,0.78014970547456,0.154529835642825,5.04853772884201,4.45204556714808e-07,5.85089852091677e-05
"P4ha1",374.550484531355,1.34274106705454,0.26653975778084,5.03767647361109,4.71217040545238e-07,6.12317424034345e-05
"Rigi",624.429850505362,1.62180537876882,0.322456093821436,5.02953862508462,4.91661455035155e-07,6.31784969720174e-05
"Sod2",4766.59046882623,1.85039466390177,0.369081346742006,5.01351444670876,5.344475268868e-07,6.79218203125916e-05
"Mir6236",47.9609399676996,-2.74234815083705,0.54888247708804,-4.99623920476729,5.84591412150205e-07,7.34869530599687e-05
"Rnf213",1625.32460599292,1.39560812855491,0.280868139672578,4.96890864938201,6.73307785440312e-07,8.37290810604001e-05
"Rnf149",5688.82172386237,0.678990579974248,0.138090304625122,4.91700399834386,8.78787574213622e-07,0.000108118918040218
"Rbpj",479.398557762632,1.01479541065565,0.206929600135895,4.90406113958183,9.38752490409574e-07,0.000114280763700913
"Sowahc",142.458980678001,1.00966289117077,0.206179382810211,4.8970119000704,9.73049477378272e-07,0.000117222054227914
"Dpys",30.0303861235097,2.32425682196745,0.47721076471968,4.87050375599291,1.11314085168086e-06,0.000132716226285456
"Abcg1",76.6348350393155,-1.2947213927544,0.266337948023311,-4.86119759637512,1.16677715482636e-06,0.000136300785813806
"Nrgn",25.1237676815258,-3.29458205065313,0.677645219387942,-4.86180962602945,1.16317462497604e-06,0.000136300785813806
"Gm15725",50.2162582928095,-3.00491052092721,0.620331127086898,-4.84404278572704,1.27223517358888e-06,0.000147133997825554
"Snx20",576.733881735942,0.739202502105783,0.153386256467546,4.81922252442602,1.44118738932012e-06,0.00016502309066819
"Rassf8",387.450512991025,-0.87537205037689,0.181904569480374,-4.81225981775754,1.49233167683499e-06,0.000169204076888203
"Hba-a1",100.135508431941,-4.61928589676633,0.962138114965421,-4.80106319967622,1.57825445876287e-06,0.000177208862287306
"Adgre1",2463.48799850489,1.61188018468854,0.336839359725858,4.78530830245133,1.70725065166322e-06,0.00018984955563928
"Slc16a3",527.211333961383,1.39845024320034,0.292478210294104,4.78138266024712,1.74093610911825e-06,0.000191751677161453
"Cln5",413.565137005559,0.982322970952045,0.205868005747048,4.77161551833865,1.82754115027577e-06,0.000199391635876786
"Ifi27",739.677354907012,0.910091565587717,0.191002311084192,4.76481965281854,1.89022638791725e-06,0.000204303440899654
"Pdgfa",230.638431147493,-1.11538714905474,0.234760376656719,-4.75117294042225,2.02240066989464e-06,0.000216565405067884
"Pilrb2",100.968420532313,2.00326774320604,0.422246017591085,4.74431411960897,2.09213987539546e-06,0.000219959978717713
"Pttg1",305.121101619933,1.06274008923036,0.223949418654326,4.74544696573085,2.0804641978974e-06,0.000219959978717713
"5830432E09Rik",36.9214122984018,1.85836181473034,0.393301349458005,4.72503289727147,2.30078106991559e-06,0.000239716514176341
"Ankrd37",61.2383560208905,2.44619876267062,0.518163983603698,4.72089693625159,2.34806901024359e-06,0.000242459090209528
"Nrp1",258.842589944228,-1.86773695379831,0.395968862557059,-4.71687834678962,2.39490791661421e-06,0.000245107168634011
"Ms4a6b",36.7950178345082,2.13848838661037,0.457039242044559,4.67900387950031,2.88271989039395e-06,0.000289901352455705
"Plpp3",893.177600362121,1.23348732691864,0.263573461144871,4.67986162780122,2.87068596448649e-06,0.000289901352455705
"Siglece",17.3329461444497,3.8554452890986,0.826866080270021,4.6627203377838,3.1205668992186e-06,0.000311115139564337
"Rpl10a",717.388063771279,-1.31821299870098,0.282938687769275,-4.65900584007774,3.17740189246913e-06,0.000311945421360175
"S1pr1",32.8597687795451,1.58557836835069,0.340351198769302,4.6586536909054,3.18284130743628e-06,0.000311945421360175
"Slc40a1",30.1135608632149,-1.81513756525239,0.391727685781481,-4.63367188773308,3.59236215851448e-06,0.00034912326355647
"Pilra",757.513864697853,1.45864098159822,0.314977658065692,4.63093474805759,3.64018589226392e-06,0.000350822915366935
"Hba-a2",62.9372574176811,-4.91702435147225,1.06244499254945,-4.62802722583623,3.6916549366026e-06,0.000352842887122389
"Vasn",42.4548920916559,-1.7441978527956,0.377964109405182,-4.61471819517603,3.93629044466293e-06,0.00037314097534858
"Wnt6",36.3741317313364,2.83760443472205,0.617361977316726,4.59633819214991,4.29980596150507e-06,0.000404286633697611
"Marcksl1",796.698899175575,2.144738825719,0.468536801342389,4.57752479543589,4.70510034165202e-06,0.000438826495574239
"Sp100",545.808326107968,1.05739817501015,0.232443083421355,4.54906276171436,5.38853715258695e-06,0.000498547457357344
"Cybb",6768.76668740388,0.858085674627343,0.188776413528143,4.54551317397191,5.48015692206704e-06,0.000499039486643349
"H2-D1",12045.0919976399,0.849442253898208,0.186843302932012,4.54628151273531,5.46019944594752e-06,0.000499039486643349
"Acod1",5864.73490261887,1.71718176116589,0.378130039361466,4.54124661469801,5.59225692802172e-06,0.000505269151348213
"Cd33",178.229016747758,1.42684741002588,0.314827074886854,4.53216233241274,5.83829554285486e-06,0.000519383753485511
"Phgdh",22.423017630229,-2.4709897766032,0.545110802631743,-4.53300460140121,5.81505478622271e-06,0.000519383753485511
"Pid1",576.997931481264,1.57352009056348,0.347535633455632,4.5276510926882,5.964295346011e-06,0.000526542562416925
"Etfb",151.291438610482,-1.19942150153183,0.265336569695482,-4.5203776581131,6.17294106555453e-06,0.000540833813811652
"C1ra",51.478668201365,1.71723513859897,0.380180434567038,4.51689509102333,6.2752975193899e-06,0.000545667788058227
"C130050O18Rik",20.5124270803141,2.52176758575639,0.560513717848729,4.49902920384361,6.82644803935002e-06,0.000589163220709575
"Penk",121.309803231052,2.11405588207858,0.470074720103253,4.49727626623746,6.88295284366378e-06,0.00058963962694053
"Aldoc",157.213744134842,0.947112083143602,0.211422922659975,4.47970386194506,7.47466703825071e-06,0.00063562150218654
"Nes",29.8443135631856,-2.72176895847966,0.608005637792721,-4.47655217205001,7.58581370003615e-06,0.000640364492269475
"Vnn3",35.7877054913211,3.61540820154206,0.808454978168399,4.47199695613598,7.74925307766527e-06,0.000649421100313035
"Slc7a1",48.9772606131315,-1.54978472939224,0.347265992891484,-4.46281743999196,8.08889664056705e-06,0.000673007839195381
"Adam17",919.511201264059,0.636143564117772,0.142670769989601,4.458821972883,8.24113326424592e-06,0.000675948270929107
"Ckap4",285.864044423234,-0.683177118977691,0.153178829226929,-4.45999700105806,8.19607997783599e-06,0.000675948270929107
"Ctla2a",6.97050228806285,-3.69776984247737,0.830554439408174,-4.45217034191315,8.50066864536017e-06,0.000692325583687256
"Dok2",172.453368075713,-0.822678928210816,0.185025562964668,-4.44629874396282,8.73624357039022e-06,0.000706536062178761
"Morrbid",231.662057924198,1.48907894178556,0.335510753402149,4.43824505380525,9.06953271435983e-06,0.00072011683434728
"Rpl12",2582.37845320818,-0.669090302530983,0.150772867964118,-4.43773678623808,9.09096911497648e-06,0.00072011683434728
"Tmbim4",673.015995981598,0.719257523426079,0.16204224007032,4.43870390284625,9.05022204977864e-06,0.00072011683434728
"Lpcat2",405.203153171932,0.857084048934151,0.193271000754923,4.43462312290179,9.22334962282831e-06,0.000725632914204145
"Slc26a11",61.8690846453949,-1.00643552279185,0.227083297420655,-4.43201034256386,9.33585385080399e-06,0.000729521282328028
"Isg20",440.313726373417,1.66037169223514,0.376470253800889,4.41036622541045,1.03195941787479e-05,0.000800980581726301
"Ndufs8",162.09778726063,-0.958299024140379,0.217644293791115,-4.40305145358007,1.06738837981383e-05,0.000822956440836464
"Trib1",42.071984457636,1.23858590069523,0.281414143293687,4.40129229540047,1.07608046848222e-05,0.000824163617085883
"Blvrb",1824.51968586769,-0.873516349731075,0.198961318740375,-4.39038279028965,1.13151294069161e-05,0.000860917576256481
"C3",773.869143463069,1.80546279638285,0.411970843190391,4.38250139840225,1.17324412700926e-05,0.000886834531298179
"Ccl9",272.076367277557,-1.24577456824223,0.284857210189715,-4.37332994805553,1.22365568102329e-05,0.000917194461754341
"Rpsa-ps12",11.401549909314,-2.82759340428335,0.646701612771832,-4.37233083765476,1.22927057130932e-05,0.000917194461754341
"Pkdcc",117.379009766299,-0.949378099369964,0.217831947256148,-4.35830515830442,1.31073540040393e-05,0.000971708647799454
"Pde4b",217.014175618427,2.16820089359866,0.500206603217315,4.33461069816522,1.46018296797692e-05,0.00107560611621994
"Filip1l",145.713827817127,1.6956807444341,0.391616057146632,4.32995714422197,1.49138363192089e-05,0.00109163618374463
"Stat2",617.281659591234,1.20606111691344,0.27869997401748,4.32745328077352,1.50843327476294e-05,0.00109717174985116
"Gcnt2",69.9031847894698,1.59018681288544,0.368066609117871,4.32037781611477,1.55762282992375e-05,0.00112586925175426
"Slc39a4",171.343546155914,1.81963583543254,0.422872429493114,4.30303729570094,1.68472477127564e-05,0.00121017652048465
"Pparg",19.3283632047539,-1.72811429593569,0.401933882243605,-4.29949892825485,1.71184703699394e-05,0.00122206857918734
"Cfb",40.6006101629379,4.27690844385393,0.99546174208205,4.29640664533083,1.73589022283752e-05,0.00123163008755313
"Rnf114",1097.71818452689,0.625449726839088,0.145743224157477,4.29144977720049,1.77510353710534e-05,0.00124418620646202
"Spaca6",52.9977052335577,1.61272349765932,0.375706096226856,4.29251352015737,1.76661789579703e-05,0.00124418620646202
"F3",21.1080449231471,-1.87011741224343,0.4372441439687,-4.27705536606867,1.89381714096661e-05,0.00131939730333005
"Gm21188",161.704015406246,1.80335317722449,0.422182512237697,4.27150136481533,1.94161338933184e-05,0.00133659278854897
"Ryr1",30.8719254730224,-1.74410849365333,0.408227131963005,-4.27239729330726,1.93382632080356e-05,0.00133659278854897
"Tmem38b",116.132126635907,1.0333627902234,0.243046362256069,4.25171058159953,2.12143903735977e-05,0.00145174215781454
"Mcm6",112.25737082183,-0.908421313999219,0.214134431901746,-4.24229445928641,2.21246139882649e-05,0.00150512447514284
"Cotl1",2967.05398841386,-0.791004522727557,0.186625886819902,-4.23845017540837,2.25068117993796e-05,0.00152217121906331
"Gm13586",6.46429155542278,-6.53055592808979,1.54403647472998,-4.22953475191176,2.34175103346714e-05,0.00157455527337485
