"","baseMean","lgFC_Treatment_48H_Wash_vs_Naive","lfcSE","stat","pvalue","padj"
"Hipk1",509.037911226724,0.685669073375993,0.194768732716096,3.52042683553041,0.000430852840531212,0.0144011939327846
"Ikbke",398.743347618406,0.57095398442601,0.162444849097797,3.51475585466103,0.000440158444786562,0.0146698340459844
"Cirbp",36.7464083860711,-1.24628021755564,0.355027687469927,-3.5103747159472,0.000447475619045975,0.0148708492363986
"Myl6",427.09621956561,-1.02196126260401,0.291194035344381,-3.50955424411557,0.00044885849204517,0.0148740643567404
"Mrc1",30.6197794971228,-1.73051174830997,0.493199492270718,-3.5087460052779,0.000450224645730674,0.0148767086510721
"Nab1",79.4028333922214,1.15661665538667,0.329816755554889,3.50684625904089,0.000453451052593547,0.0149406308354541
"Klra2",15.5622259489409,3.18726167614594,0.909222838219934,3.50547912147249,0.000455786248035074,0.0149749089730842
"Gys1",60.2252994827377,1.53063463380168,0.437759335148444,3.49652082983597,0.000471367691666699,0.0154429670088538
"Tacc2",41.9103984741026,-1.21956942792601,0.348892617560932,-3.49554380500189,0.00047309679017966,0.0154558315774796
"Kif19a",6.86384592294665,-4.63093202547021,1.3251625993447,-3.49461419131525,0.00047474747386799,0.0154660691134741
"Calm1",2392.89430499401,-0.705795402437626,0.202238889465004,-3.48990940518272,0.000483184318121507,0.0156967040423461
"Ctsk",697.311546084375,0.506840961474915,0.14535946093905,3.48681095953868,0.00048881674602764,0.0158351979490467
"Mettl27",34.7610971140307,-1.04616539868404,0.300143904970296,-3.48554603761677,0.000491133703304772,0.0158658136277086
"Fcor",24.3114395261406,1.26568329462634,0.363727560223052,3.47975636998794,0.000501869940265642,0.016145665077989
"Fgd3",154.571879541776,0.88465205459735,0.254256181150555,3.4793728537656,0.000502588796201994,0.016145665077989
"Itgb1bp1",159.496457802744,0.706237506858637,0.20339885843471,3.47218028799969,0.000516249513812835,0.0165385751447242
"Dcstamp",250.697750343168,-1.16715595434884,0.336644014872459,-3.46703313525722,0.000526237015107238,0.0168119643086056
"Jpt1",918.745146669045,-0.452751247811555,0.130660185065049,-3.46510490235533,0.000530024690202862,0.0168863238077027
"Bhlhe40",290.071244859924,-0.973940293683183,0.281250023617533,-3.46289853119311,0.000534389878683747,0.0169786234807075
"Dnajc19-ps",11.5520134134929,-2.9657020377346,0.856909043582098,-3.4609297917282,0.000538313183414186,0.0170564163457125
"Dhcr24",61.9939920100276,-1.0350551250462,0.299721946451498,-3.45338450287188,0.000553599307754551,0.017492830585195
"Uba52rt",32.6313833514945,-1.91001664412143,0.55400900869069,-3.44762741067233,0.000565533598473953,0.0178212426876056
"Fas",69.9781517000234,1.77326662365476,0.514667738458972,3.44545906250954,0.000570090311696273,0.0179160175401288
"Nts",12.4713034078402,4.07916971730619,1.18483679278324,3.44281148437669,0.000575700467647382,0.0180432951445582
"Tarm1",746.508755479029,2.74681569271941,0.798059931441859,3.44186643696886,0.000577715419668536,0.0180575103472071
"Rpl19-ps7",20.6523912798775,-5.48660462711034,1.60047338073873,-3.42811364008935,0.000607790982038056,0.0189463684832079
"Slc4a1",8.23682442273451,-4.51775803667772,1.31912207745072,-3.42482179163324,0.000615202813130072,0.0191258616501325
"Bcar3",77.4037802204695,-0.884228517198504,0.258333293538634,-3.42282059383983,0.000619749668350482,0.0192155627733869
"Pnp",2577.86831210435,0.825952854983544,0.241607262352268,3.41857627515885,0.000629496715438382,0.0194655869359489
"Lmna",376.069920271043,-0.781208398798748,0.228736159744926,-3.41532532359514,0.000637058747815975,0.0196468917826447
"Tmbim1",460.57388277081,0.568449726115435,0.166535562491456,3.41338340959217,0.000641616054532968,0.0197348129539196
"H2-M2",2781.99298981444,1.24211942660274,0.364094404245429,3.41153121860518,0.000645991035823248,0.0198166746135169
"Phka2",73.9925759172007,-1.07129567528597,0.314399384410031,-3.40743566434219,0.000655763657233631,0.020063245227267
"Asns",104.726513458628,-1.38686781377026,0.407706401573714,-3.40163364719579,0.000669843670757468,0.0204399526446177
"Pla2g4a",120.682528764304,1.38255591787921,0.406645268861221,3.39990656168447,0.000674088840901974,0.0205153616974509
"Pcnx",95.4566833146537,0.766238938633902,0.225472454155679,3.39837050828767,0.000677885456248626,0.0205767593215626
"Tmem33",294.159858773628,0.615395868852141,0.181129187601521,3.39755219465785,0.000679916163114449,0.0205843728440278
"Fcer1g",4528.04692514097,0.724998523104337,0.213772444495099,3.39144984198821,0.000695238873273249,0.0209858328696613
"Lamp2",1723.10924661758,0.584538599158665,0.172387913624973,3.39083284243649,0.000696805864414175,0.0209858328696613
"Syt11",66.0667562659375,1.04746237533775,0.309364236965269,3.38585476334598,0.000709569267946933,0.021314723594302
"Rpl18-ps2",18.2894949740668,-3.45535397867711,1.021237726632,-3.38349621108567,0.000715691950062854,0.0214388357053559
"Vma21-ps",3.79994293489376,-6.56999276925895,1.94215393342556,-3.38283833026089,0.000717408509984672,0.0214388357053559
"Abcg2",4.96232788963465,-3.75627746010244,1.11076998035455,-3.38168795208478,0.000720419302267553,0.0214733227595986
"Bst1",838.37382903831,1.35665709058688,0.401760013922857,3.37678475600456,0.000733384160042309,0.0217487031211295
"Notch1",288.563921096252,0.988368829188299,0.292752202668311,3.37612772911609,0.000735137820685415,0.0217487031211295
"Sod1",1223.81852697785,-0.428663416604933,0.126971237528229,-3.37606709164844,0.000735299863412161,0.0217487031211295
"Oas1b",53.2481693156752,1.73421762821159,0.514971249180907,3.36760087280595,0.000758252818350399,0.0223703924597509
"Pkmyt1",26.375464900177,-1.48059428324548,0.440203322339507,-3.36343277778255,0.000769795813280454,0.0226531516045508
"Mafk",88.9361723189926,-0.884375826268215,0.263140887673735,-3.36084534063266,0.000777043230373192,0.0228083882214872
"Atp6v1b2",1232.39644326398,-0.741495452936831,0.221223599538593,-3.35179182728864,0.000802903677455579,0.0235078000753766
"Rps3",4316.30068020701,-0.542630902647614,0.161973213894253,-3.35012740441072,0.000807743985561767,0.0235897959419743
"F2rl2",3.59635125576146,-3.27086566579029,0.980475759190659,-3.33599850392043,0.000849936211644026,0.0247594767951213
"Ldlrap1",30.2462739942591,-1.13591783453168,0.340804498528616,-3.33304824154575,0.000859000466507204,0.0249606542591855
"Ifit3",1384.19787492615,2.42332564945186,0.728114461395385,3.32822073717326,0.000874025839685602,0.0253336061051729
"Klhl21",98.7544581067736,-0.773331599306162,0.232881428568058,-3.32070961631087,0.000897889048766353,0.0259602171224572
"Camkk2",358.567724949405,0.602960455182271,0.181696620796088,3.31850120569361,0.000905019318034143,0.0261011182370695
"Rplp2",4751.03311478988,-0.835447384485484,0.252001315111573,-3.31525009746712,0.00091561166989428,0.0262863355384413
"Rps15a",52.1606131100606,-3.85479351046067,1.16278612915567,-3.31513544391843,0.000915987308429904,0.0262863355384413
"Gpi-ps",7.82714367950958,-3.12153407063335,0.943124539855309,-3.30977929077346,0.000933695635096409,0.0267281931185395
"Tspan14",110.526580074083,-0.826005234567424,0.24987654243097,-3.30565336998616,0.000947552302702359,0.0270578824216118
"Gm4600",10.8184235358703,-2.61670717262488,0.792575894199972,-3.3015225314999,0.000961616111003904,0.0273374389556139
"Ppp2ca",24.6043170939589,-1.32780428211106,0.402279395298265,-3.30070169546363,0.000964433644089102,0.0273374389556139
"Tesc",3.7398177430861,-3.58371245543322,1.08561539819744,-3.30108845304112,0.00096310514122059,0.0273374389556139
"Adgre5",414.234855633961,-0.846119031691939,0.256597737843531,-3.29745319971562,0.00097565932747061,0.0275880198586738
"Nabp1",121.429408601837,0.937814698164222,0.284522787751887,3.296096968451,0.000980381700478969,0.0276539374781446
"Tmem119",106.698374433838,1.62018132828033,0.491652281227915,3.29538047547321,0.000982885052001549,0.0276570939815034
"Kcnq1",5.10902832645768,-2.52033611493399,0.764977331530232,-3.29465464014784,0.000985427078698701,0.0276613207892002
"Atp8a1",23.6984817290838,-1.3135015917845,0.398967690813788,-3.29225053062646,0.000993890308764288,0.0277641097122198
"Fosb",7.30945891076815,-4.88622036254189,1.48410357729994,-3.29237152802467,0.00099346275629398,0.0277641097122198
"Psenen",114.405317972549,1.08240494338526,0.328920656693115,3.29077825110615,0.000999106373396393,0.0278425667670585
"Csde1",1105.01888381119,0.473317668446314,0.143948925962182,3.28809447713881,0.00100867983713788,0.0280417844146624
"Mapkapk2",3119.85946301379,0.410574380303155,0.124954680798059,3.28578631613401,0.00101698127405858,0.0280701394617839
"Trim30d",60.2791234837459,1.5723556034138,0.478385384731742,3.28679690809432,0.00101333886853352,0.0280701394617839
"Zbtb18",90.1046566610091,-0.773856589876034,0.235507766029601,-3.28590688503567,0.00101654608028931,0.0280701394617839
"Ilk",414.967372194242,-0.595754964366134,0.181508441009501,-3.28224385076918,0.00102984503879677,0.0283575187468681
"Mir22hg",365.608494398129,-0.845800611391025,0.257796894685978,-3.28087975001132,0.00103483853439362,0.0284273340861335
"Slamf6",17.4643717595204,2.71710894860415,0.828626020481426,3.27905337443486,0.00104155934250227,0.0285441559147839
"Ciao2a",707.105066468901,0.445034850832098,0.13606551016776,3.27073958921256,0.00107266636064374,0.0293271547537705
"Lpl",2024.2205056022,-0.799906406899742,0.244676958952954,-3.26923470980995,0.00107838808159538,0.0294140522727607
"Oit3",99.2243740328817,0.727531381428347,0.222618934556593,3.26805706296917,0.0010828853031119,0.0294672200717391
"Calcrl",177.327209405503,1.03541405301966,0.31701697119456,3.26611553040234,0.00109033755799047,0.0295466064777178
"G3bp1",22.7590256058065,-1.22579981308305,0.375325309893115,-3.26596629849486,0.00109091231871902,0.0295466064777178
"Itprip",59.8453841107246,1.27446299767176,0.390636727468096,3.2625273254058,0.00110423526676946,0.0298375721032447
"Cd38",207.318283318734,2.46325782862796,0.756390330224601,3.25659613852616,0.00112756738866338,0.0303970089741072
"Car2",556.716617612299,-0.69539264534982,0.213927152564893,-3.25060487653095,0.00115159784898314,0.0309726258685814
"E230032D23Rik",32.0654062572251,1.33342017564783,0.410374750876148,3.24927440784547,0.00115699808180565,0.031045667786734
"Bbc3",36.0339867765516,-1.17954117700117,0.363884058098892,-3.24153023675638,0.00118889821141399,0.0318277958680619
"Uqcrb",12.8717147552905,-3.65218144841806,1.12746268790103,-3.23929251726924,0.00119826612332914,0.0320044981900729
"Crat",106.829657766189,-0.638712096170777,0.197660928886578,-3.2313522949054,0.00123205982828174,0.0328312716914247
"Flnc",20.6728712431581,-1.64054128811293,0.508051758825508,-3.22908298143767,0.00124187854373277,0.0329504993846655
"Il18",33.1244796115366,1.70902455071333,0.529273382821449,3.22900150693931,0.00124223240222345,0.0329504993846655
"Irgm2",254.725007740003,1.26401533706408,0.391575400638943,3.22802539434692,0.00124647908184376,0.0329874841682451
"Tpcn2",110.27956620882,-0.664253503530384,0.206133682982977,-3.22244037906818,0.00127103615015,0.0335605778001936
"Actg1",80.3430235735927,-1.19129613801411,0.369937518601336,-3.22026309339528,0.00128072999634327,0.0337395043455806
"Gm6402",82.6926033988714,-3.52361929805067,1.09559249261255,-3.21617692874862,0.00129910713094199,0.0341458499303275
"Hcls1",881.795144067792,0.729680105860436,0.227241502731448,3.21103362321435,0.0013225845893711,0.0346841060682013
"Dusp6",44.7775660116378,1.52582889040087,0.475326868493174,3.21006236242837,0.00132706177576915,0.0347227815311542
"Inf2",175.669036060151,-0.758396133213073,0.236314455056204,-3.20926679255697,0.00133073950027413,0.0347404115590752
"Ly9",255.690720122789,0.768977938889067,0.239682192811199,3.20832319610327,0.00133511370586319,0.0347761036223148
"Smox",180.245382237769,1.38881470142247,0.432970193296588,3.20764505946283,0.00133826551477438,0.0347798666929566
"Arl5c",228.516909876329,1.23643483811653,0.386399686719447,3.19988571578285,0.00137482090279264,0.0356497841721904
"Gucy1b1",4.53003915134484,-2.73199136354057,0.854403180289152,-3.19754353280379,0.0013860348894086,0.0358601644206051
"Zfp90",49.6613745365067,-0.955967783848224,0.299177076113066,-3.19532430849395,0.00139673793823652,0.0360564157493424
"Eef1akmt2",21.0077996379746,1.36218068652991,0.426486666782632,3.19395843440089,0.00140336321721379,0.0361467608175445
"Bet1l",151.168629523379,-0.769070731309963,0.240905417180942,-3.19241775593748,0.00141087116834946,0.0362593890265811
"Ctsc",752.634498563873,1.00730340568911,0.315793545830936,3.18975298573196,0.00142394446267674,0.0365142299575532
"Epsti1",578.624045676807,0.797204047349977,0.250168280360684,3.18667117270261,0.00143920297437902,0.0368238548643658
"Eif1b",276.470935880491,0.644899768743591,0.202736526790401,3.18097473086495,0.00146780431885747,0.0374727526436791
"Atp1a1",1190.08203618365,-0.54880538822879,0.172598002394416,-3.17967404382049,0.00147440798905538,0.0375584325846376
"Fbl-ps2",19.3546341871128,-2.25557060649283,0.710666334322222,-3.17388132455158,0.00150415177520679,0.0381480598251458
"Rgs1",722.43673108003,0.924863033258526,0.291348928689236,3.17441714105295,0.00150137750192034,0.0381480598251458
"Hlx",159.877562597535,0.641303147775874,0.202167969400995,3.17213033140708,0.00151325078169703,0.0382948474624205
"Gm4202",4.66338713306548,-3.33849079289966,1.0533568384162,-3.16938255977842,0.00152763179509116,0.0384903305233752
"Map2k1",556.682627319312,0.743874628681223,0.234662686591053,3.16997405717754,0.00152452548431656,0.0384903305233752
"Atp6v0a1",401.946322268814,-1.16800438291151,0.368700078305543,-3.16789838580827,0.00153545177434504,0.0386032603702183
"Wdr91",115.158266695293,-0.948184575088172,0.299728495849017,-3.16347824187462,0.00155896004448416,0.0391092687949227
"Abca7",144.510246097233,0.624203919146282,0.197551861552122,3.15969646776319,0.0015793357895683,0.0394492838150267
"Cd81",379.987545143696,-0.587765325592844,0.186014398685071,-3.15978402611698,0.00157886127601227,0.0394492838150267
"Tmc8",54.0755042249599,-0.915360518226802,0.289772121629517,-3.15889780245016,0.00158367013961656,0.0394722956135033
"Tcirg1",1322.39622025956,-0.740819454766366,0.234654909350249,-3.15705926126869,0.00159368954155668,0.0396366011787163
"Rac2",82.9998052494385,-0.708070848873741,0.224475226964751,-3.15433849181465,0.00160862388840265,0.0399221786896494
"Kmt2e",147.735211319167,0.559838708853649,0.177564279661415,3.15287911465733,0.00161668740866548,0.0400363809019622
"Stk40",178.897653631616,0.830893604924337,0.264028627184141,3.14698301387163,0.00164964544887914,0.0407652769578786
"Plekhm2",274.121954353419,-0.611426164441212,0.194435070003228,-3.14462902413161,0.00166297561872891,0.0410070640311298
"Rras2",40.7108283936191,-0.998993273647918,0.317963046237631,-3.14185338663952,0.00167882078658856,0.0412220008426682
"Sdf2",276.857877044138,0.477072953974283,0.151839773685051,3.14194984881784,0.00167826779541569,0.0412220008426682
"Hscb",94.1194803832868,0.763046830584276,0.243175164600265,3.13784852099755,0.00170192807013256,0.0417008434980573
"Leng9",20.58901197585,1.8602838281442,0.594230774912405,3.1305746970416,0.00174464623842642,0.0426571538000033
"Cdkn2d",82.0668202598179,0.820625023310992,0.262745449625488,3.1232701631206,0.00178853493207353,0.0432728169234944
"Ckb",1274.46168879925,-1.18268821362449,0.378639433495597,-3.12352097800781,0.00178701125903726,0.0432728169234944
"Csnk1e",208.372816367527,-0.69524835835449,0.222559790964038,-3.12387226525941,0.00178487923310457,0.0432728169234944
"Gfer",111.973867992039,0.698749487204901,0.223682004436309,3.1238520459694,0.00178500188419274,0.0432728169234944
"Gm8797",22.8726001271371,-3.59572345188428,1.15109246481663,-3.12374857953492,0.00178562963732571,0.0432728169234944
"Dag1",374.559072577167,-0.708419388629249,0.227134000456743,-3.11894911023752,0.00181497305821324,0.0435480568843074
"Dym",83.4168915938624,0.676564299965552,0.21686455791114,3.11975505118164,0.00181001486872578,0.0435480568843074
"Ldaf1",134.322687361532,0.614358214520933,0.196880610822433,3.12046072975171,0.00180568372323232,0.0435480568843074
"Slfn5",470.941671974832,1.38117582351431,0.442799005957835,3.11919359558326,0.00181346765468358,0.0435480568843074
"2410002F23Rik",30.6171411234892,-1.54717214652899,0.496748091350678,-3.11460108950227,0.00184193828171445,0.0438531629642452
"Ccni",537.404724935171,0.465547337375478,0.149535097610895,3.11329811404462,0.00185009036851025,0.0438531629642452
"Gm12989",9.72612244514631,-3.23213039861023,1.03853762370096,-3.11219384338925,0.00185702519254873,0.0438531629642452
"Papss2",64.448958116982,-0.992813702656112,0.318925022792236,-3.11300033457356,0.00185195807801365,0.0438531629642452
"Parp4",86.5085741619726,0.737856099774076,0.23709761656717,3.11203507845065,0.00185802419822569,0.0438531629642452
"Rps8",4068.8749021327,-0.532329259393538,0.170857204567171,-3.11563835275238,0.00183547223675507,0.0438531629642452
"Tmem170b",123.456050876741,0.772723923094083,0.247971838696408,3.11617612369334,0.00183212812035619,0.0438531629642452
"Znfx1",1088.84617851822,0.96765632326838,0.31077174121731,3.11372044149837,0.00184744444628886,0.0438531629642452
"Nt5c2",98.3512322744867,-0.605170341551936,0.194500456048362,-3.11140834241264,0.00186197266856431,0.0438568511444933
"Vcp-rs",8.92266352213409,-3.65342575107875,1.17499886622111,-3.10930151177802,0.00187530239209671,0.0440810409849563
"Gbp5",513.346201676869,-1.42108247621036,0.457199961605534,-3.10822964905769,0.0018821175594344,0.0441515001518435
"Ldha",3265.51217630797,0.691469137654303,0.222665990778585,3.10540974504673,0.00190015600461873,0.0444844214441611
"Ngp",70.439748496552,-1.69276257213845,0.545294422707021,-3.10430934491319,0.00190723804344923,0.0445600161060411
"Msl1",422.06177074908,0.420281990421014,0.135502284124007,3.10165982173694,0.00192438960939623,0.0446898912302557
"Ppfia3",137.836738077409,1.70856283406193,0.550755016902784,3.10221928375736,0.00192075620554303,0.0446898912302557
"Rapgef3",5.44977349379964,-2.487866396137,0.801944505668303,-3.10229246357107,0.00192028140833171,0.0446898912302557
"Miip",46.7298727132133,-1.2731168577096,0.410857354835917,-3.0986833817738,0.00194382631010335,0.0449607025526906
"Prg2",15.578812450993,-1.46921554274638,0.474074950566388,-3.09912080566813,0.00194095859850979,0.0449607025526906
"Gm42725",4.56460676886246,-5.58674539552588,1.80452778458081,-3.09595975371678,0.00196176986463577,0.0451949571404634
"Gsk3b",119.947116615652,-0.671330062966097,0.216830785085138,-3.09610124181629,0.00196083399412557,0.0451949571404634
"Rida",50.0034370765025,1.00599008698229,0.325344176674831,3.09207958557605,0.00198759553400712,0.0456988913534639
"Tet3",36.3048368866414,-0.879266903919956,0.284486395366132,-3.09071687870467,0.0019967392433725,0.0458180344238155
"Irf9",300.353985305687,0.84971397284709,0.275222208168827,3.08737430202528,0.00201933152989717,0.0461532987020964
"Mr1",60.5343585172154,0.991182354000143,0.32100907374673,3.08770821469727,0.00201706413245245,0.0461532987020964
"Pbxip1",300.528972646549,0.639546287491791,0.207602443839266,3.08062985995941,0.00206563256918474,0.0471184233976756
"Hck",851.935968097883,0.53923384422723,0.175117205325666,3.07927392528002,0.00207505792761952,0.047147436017524
"Wdr1",849.076507626686,-0.442387316982512,0.143665387138043,-3.07928949202941,0.00207494949670952,0.047147436017524
"Gpr18",18.6394530345121,2.49739971364355,0.812036846433361,3.07547585385153,0.00210166945098032,0.0476584454913478
"Isyna1",217.744621122026,-0.714851223350752,0.232487425222666,-3.0747952181332,0.00210647132743494,0.0476738569506557
"Gm9892",17.1332644851061,-2.55834755185884,0.832365975020651,-3.07358497179725,0.00211503445929202,0.0477741670345941
"Smim27",91.7234312790207,0.810186052419806,0.263757376312905,3.07170955271656,0.00212836711988185,0.0479816096324242
"Trim30a",148.686486951156,1.06185602479596,0.345782472826992,3.07087868310564,0.00213429850632297,0.0480217163922668
"Septin11",195.649158603042,-0.817707110475506,0.266808140705222,-3.06477571604134,0.00217833286349693,0.0489173195462952
"Rab3il1",62.5376656608082,-1.40817065374615,0.460109960889823,-3.06050895099694,0.00220961155836298,0.0495235613807516
"Gm15500",103.80103379807,-0.90275568641399,0.295153084518918,-3.05860156564323,0.00222372685932836,0.0497435224915522
"Cd274",1954.23510328123,1.01559640039417,0.332318077048998,3.05609736735575,0.00224238424095918,0.0498987662932678
"Gde1",536.696790592075,0.940993306007047,0.307923367060876,3.05593341287741,0.00224361076286202,0.0498987662932678
"Hspa8",3019.84750697265,-0.514656253515855,0.168352047608327,-3.05702402095643,0.00223546360874948,0.0498987662932678
"Rpsa",2445.24385908839,-0.667544675256289,0.218501246012704,-3.05510694990488,0.00224980278809326,0.0499404400082507
